911 30.1261
172084 260341 241933
185400 274929 194553
234351 243077 169518
177779 213446 257115
259600 193133 190388
242024 172078 223367
173455 271993 212575
258989 193725 189229
174429 269643 212078
255236 196416 188376
179033 211963 253033
251577 192129 193381
237651 172255 223903
209069 206796 203068
187278 263030 194335
177752 261159 205121
185400 274929 194553
177031 214960 254746
174822 222210 247241
172216 252860 245864
234936 179048 211695
211838 201035 207544
233384 234469 171355
177850 214137 256109
253347 193889 188888
247134 188277 198868
250048 175832 214221
250230 178764 209739
200696 250924 186209
228476 185534 210606
202495 243482 180461
238182 183155 208730
176731 219422 242877
225697 179748 218032
181048 224355 235310
173882 257937 218894
179210 265739 202230
209370 205766 204306
179859 212216 250052
233703 178195 213470
204599 241328 184885
234256 233366 172751
173113 257183 225055
197611 193623 236731
184948 207757 236278
178207 256342 202854
236157 177486 214123
218314 221465 180810
172453 264086 214759
188880 218313 226216
243260 186706 199196
227746 222082 178538
195383 198607 230166
187052 267287 191937
245156 183944 200629
195233 195415 244012
192569 238102 193874
180042 210641 252107
224949 177136 226934
241610 199001 195972
246063 182820 200021
221408 227591 176553
190509 209013 225680
207176 226623 187653
205265 239336 187126
255236 196416 188376
230954 230384 175040
215004 249798 177593
181624 255025 206042
236019 236677 170552
180135 264869 201089
207837 235258 185463
195952 211349 216682
206675 195866 218728
216932 220892 184487
246253 182001 202544
220477 226296 178140
248232 186696 198198
191551 200094 239466
176247 225317 240253
201139 198286 222244
212200 250402 176413
181292 232448 227819
176003 246212 233405
190821 202101 234367
209709 251278 179878
226260 186986 206957
231615 182425 212714
216152 223805 181732
212985 245450 178000
186769 214829 228723
217784 229999 177132
234553 242827 169597
242773 189750 195583
244376 189433 199127
184097 205848 238380
199670 235023 191475
205699 240165 184091
176235 240903 237474
183064 249875 204603
232808 237229 171158
188623 259107 194841
217217 184218 215472
196201 197135 230825
217577 193030 209518
185527 258762 195314
219853 185716 214733
225142 213589 179437
230306 173904 223017
191308 215651 215156
240715 181082 205514
231250 231838 175001
224248 203662 186724
180300 219116 242326
235404 226259 173052
195142 206039 225545
191887 247600 194877
240092 187497 201756
177879 210666 255268
187052 267287 191937
202926 196784 222741
233163 185078 201943
244685 188698 196582
229319 174975 229809
246605 196255 190296
211011 190649 228743
233062 180313 215417
190134 252124 199081
197220 233364 200336
183482 257343 196878
216554 206456 200593
228952 176598 229458
214691 230853 182872
223459 236845 173779
178632 214551 248208
178821 218726 245332
192026 253623 194221
193839 212936 224359
205906 203871 216451
201628 244767 188551
218608 190125 206637
183983 204211 240601
182961 210607 236065
187868 222800 221503
198719 220222 201574
195267 248641 186945
196468 228302 202300
229928 183339 210193
226438 217333 179126
172727 232600 242723
196673 241772 189515
204992 207852 205563
226665 181051 214939
181263 210153 247558
186424 218609 233182
239472 223075 174600
191053 217799 221940
222688 213224 193104
183753 205072 239287
179192 213042 249277
180829 238794 212586
223043 216211 191767
214537 189073 219850
222229 242761 175907
174579 260490 216944
217955 220168 183356
224667 225763 176005
208150 202438 215718
185901 235642 202486
203439 202980 217237
252372 194886 188740
252766 194153 192509
194600 255792 190820
204706 225068 195776
187344 253956 197903
179991 244409 209926
214128 231157 184147
239235 201048 188079
202271 242266 182253
221937 216554 190013
191684 251601 198608
193373 228776 210018
210606 190502 233027
199579 210758 213798
192902 203897 229304
181925 203354 244538
194034 223739 212323
228139 176253 229870
223672 222866 179750
212546 214473 196454
199064 246817 188288
207625 236506 186046
176532 240644 220624
184578 233035 217876
189803 217845 224724
213461 231629 187194
215241 189471 219450
213207 208389 198413
177200 229653 237936
231974 236264 173308
179915 211722 249800
223282 237736 174204
232642 200654 191742
199412 241770 192073
180679 210676 251080
185389 205235 234646
251692 194485 190810
238475 232924 170654
239668 173323 219103
210280 238077 182486
215833 212537 194044
182309 206776 241140
241533 199851 189665
218947 217432 183055
229638 235625 174134
221056 193815 202084
197960 247536 188675
177325 246590 208874
189511 226138 220723
232676 176699 221187
212394 233825 179276
227170 193205 200849
226499 177057 231641
194605 223289 209545
189118 265392 189855
227051 186591 210423
209499 191538 232614
238606 173362 223564
221500 219262 181382
208471 194702 216498
211334 216585 192466
241937 197447 192965
193037 215239 223342
175364 248879 212288
198638 227158 197232
188353 229821 218417
241328 187776 199670
181461 216678 244213
215501 229377 183888
182325 236270 227582
198407 201393 224488
248232 186696 198198
175649 237868 241482
187121 254162 197417
203581 233673 191303
239867 177755 211941
213678 233133 183303
180679 210676 251080
183976 202146 248657
207471 236169 186530
175799 215070 247894
227507 235035 175441
217003 183970 215950
240960 191427 199546
239805 174227 217374
189290 195707 241686
219692 200905 194511
202162 242393 181197
233103 174676 219982
209604 234532 183634
183921 254431 195331
187084 249066 199917
210753 197510 212197
182784 222551 222863
198196 201919 220335
205751 198131 218567
202040 208367 216513
253136 186217 194136
182507 226816 231422
218549 194052 209151
232233 201813 192471
172176 253796 244832
182123 252828 208870
212895 222748 190994
183631 209438 238238
203101 202236 219172
189044 201251 235045
224614 186107 211715
203980 233460 189672
226078 223784 175571
189649 231313 217610
238798 176275 213082
241194 173870 215735
242381 197145 194525
250048 175832 214221
237667 188893 201711
204694 209781 197081
215999 191682 219049
199054 194483 234738
252481 177415 206328
229307 203161 184338
203964 229371 191422
181490 261042 198845
210282 191161 231159
178847 255918 206303
188667 204670 232152
188667 204670 232152
219142 216667 188868
188148 253897 198107
190217 246075 202375
