3 0.0811709
178511 150706 151128
171934 176762 144102
165788 141714 156213
154730 146349 177636
150107 180066 165516
148460 171267 167982
155430 154045 160038
152449 164170 144530
168919 172292 144229
159330 157201 148884
159172 144949 174720
163379 162105 146534
175254 154393 154392
152801 157413 171479
150307 157523 155278
156542 149648 177629
163379 162105 146534
171934 176762 144102
165788 141714 156213
178511 150706 151128
175408 154064 154932
158401 150384 156591
158401 150384 156591
156542 149648 177629
171934 176762 144102
171934 176762 144102
165788 141714 156213
165788 141714 156213
156542 149648 177629
156542 149648 177629
182776 151580 157098
173523 147069 164956
171503 187526 147234
154848 155686 179765
151490 161058 166386
156455 182750 153668
157370 166511 155288
162833 150336 178045
167302 158389 149707
151910 162005 164121
156127 160639 170317
177974 156121 155247
157538 155531 173685
177477 156531 156480
157538 155531 173685
157939 157445 161979
160318 158505 154512
151490 161058 166386
158417 152121 170941
162833 150336 178045
164122 160151 151463
167208 147702 157131
158820 161169 157148
153752 163664 157036
158752 164452 147355
162126 152589 158536
161480 157967 158762
164122 160151 151463
175675 159227 149559
165710 159620 148940
158747 152124 161064
162126 152589 158536
175675 159227 149559
166385 163821 148327
161480 157967 158762
166385 163821 148327
165181 155673 156943
156524 159993 161302
177974 156121 155247
157360 158904 170622
153051 159322 170360
153051 159322 170360
156127 160639 170317
165181 155673 156943
158747 152124 161064
156524 159993 161302
157360 158904 170622
158820 161169 157148
162833 150336 178045
162126 152589 158536
158820 161169 157148
158747 152124 161064
158747 152124 161064
156127 160639 170317
156127 160639 170317
153051 159322 170360
153051 159322 170360
151490 161058 166386
151490 161058 166386
183171 154076 160494
180368 165424 147408
175828 148777 172835
162747 181247 151672
156826 155841 180812
152512 165484 174171
159795 172455 154613
164122 168594 151265
171484 150946 170094
172947 172495 149885
155095 161978 177885
171236 150438 175532
158304 166053 159573
153779 177603 158771
156229 167572 158101
154752 174082 165120
176688 157139 157417
174095 159952 152774
164694 155218 174204
160833 156399 166793
167385 153573 176415
178775 160277 150010
177614 152188 168909
168406 152623 162917
168769 168299 153793
182794 160037 150310
153779 177603 158771
169464 161732 151587
165979 159819 154801
163050 155872 177325
167751 153024 162169
170042 175992 150475
177614 152188 168909
173509 155377 160860
175840 159300 150840
166345 156547 161440
170042 175992 150475
183149 151138 165006
154899 163419 166348
161961 159803 156197
154899 163419 166348
179538 158413 156384
179538 158413 156384
158068 156875 177872
168322 158730 161429
161903 156906 166685
160273 159747 165578
160273 159747 165578
183149 151138 165006
158068 156875 177872
179538 158413 156384
179538 158413 156384
190647 151605 173576
165463 169729 151387
153925 179413 176141
152870 173534 181681
184443 151685 173765
158966 170772 159929
177564 160942 154974
169978 165025 156115
161669 162718 167682
168466 153369 178382
156723 173671 165864
160959 168232 162892
174405 156478 163381
173404 163889 153871
172307 156149 165505
163082 160671 158368
179682 166292 152010
157937 175058 163610
164509 172636 156030
157536 166251 180263
166716 167399 157699
167604 153927 178888
173090 154854 164669
164210 159338 169782
157901 166300 171692
158088 168940 169324
162557 157905 170974
166683 158071 166745
173396 167592 152683
179549 154562 163138
161095 157924 175808
158653 169830 163922
158558 168347 170327
168059 158812 163127
157937 175058 163610
165463 169729 151387
161185 158166 173701
165463 169729 151387
165463 169729 151387
182525 163072 156658
173055 181744 151464
172508 156513 167709
153654 178976 184822
153654 178976 184822
176714 165409 155880
164712 159844 174281
181996 163710 155706
160298 167638 183420
158238 175157 165114
158017 172927 179423
165235 165003 168537
175167 173564 152631
170750 171062 153473
159131 167882 179701
169546 160682 161601
169465 162701 160215
168247 159149 164415
158573 168983 176438
166895 169054 160366
162413 158256 174827
161313 172716 167308
172377 157423 166297
162767 171235 162856
171788 165389 158121
165855 168592 162397
166782 171552 152643
170812 158927 167615
166387 163506 162086
165373 172802 157623
153654 178976 184822
186678 171272 155991
174207 156550 177363
172695 178179 155047
171144 160229 181155
166554 179419 159585
162992 178363 166436
182822 163968 160789
167877 174467 162473
177059 167803 157614
177268 157618 170999
165979 170170 164005
175048 166283 158690
163971 172970 173101
173808 161722 161608
175638 157688 170387
167231 164696 168561
164458 163714 175076
169937 160415 164879
168937 163527 171304
163587 163574 180533
165282 171117 168925
170348 171858 162831
168878 172538 156110
175597 157508 171251
189023 160047 176003
180986 170483 158220
167558 164927 178559
167117 185175 167810
175510 175754 159087
179784 167607 162298
168018 179171 170481
169388 181920 161077
172057 160667 166826
177645 160147 176224
167842 171623 173168
171328 175241 166419
176356 171448 165629
170693 165048 173631
168980 165696 171358
168913 175388 163883
169175 170696 167346
181482 171024 158439
177226 161445 183647
176955 186732 164428
168233 173037 175080
180008 178130 164293
169913 181086 172164
170907 171227 180108
173515 168765 169904
175841 162705 167927
