40 0.853991
321990 293795 294723
286153 344833 301408
315533 288555 314005
301941 321349 283411
342149 289724 302676
304084 301876 294303
316231 298299 301499
330439 283241 305755
318554 298073 300499
305852 298358 293414
323301 293773 295147
342063 288876 303129
306541 311928 283277
285233 332819 302558
333277 290366 300246
301941 321349 283411
331900 289843 304734
350274 289621 289877
306414 329134 276053
350760 290781 288857
293815 343499 286283
350274 289621 289877
298716 310516 288279
326976 283102 312044
333683 290716 300215
308162 325716 280309
283984 322815 339550
287196 310813 303696
336861 309988 264968
314849 305425 277284
319830 292726 300932
323301 293773 295147
286441 319825 308276
298734 310193 289812
285233 332819 302558
337521 307954 265917
350380 288564 292748
322825 279951 313855
331283 291048 297378
308965 327092 279332
316583 291393 302744
285252 347155 292296
332732 300815 273197
323665 332918 262993
284906 349032 295327
294403 332914 288971
283490 333333 306762
320481 291710 299363
321050 307829 272304
290231 341362 290696
309310 307894 282434
279154 323459 317206
286499 315682 292724
300585 328566 282756
280905 346947 297859
286250 326827 300945
321050 307829 272304
342642 318220 256227
304654 320203 281924
333748 307772 265959
316882 306976 273453
324671 297621 274725
331041 310733 264443
318596 309000 268687
284472 333798 303819
285233 332819 302558
334474 331651 253653
338042 296371 262678
320051 296163 293915
324945 314452 264391
329406 306685 272931
333632 312688 264111
350274 289621 289877
289635 345817 291175
316531 293213 307888
324871 326710 265781
345475 330188 247285
330193 330838 257221
288679 315138 300372
309050 327652 279285
282134 323064 315105
323665 332918 262993
297250 308492 290010
344236 286109 298250
326455 291163 276383
336418 324660 255987
302099 295379 306336
332732 300815 273197
285252 347155 292296
352761 290553 289709
315763 311745 267490
294040 337593 280127
315533 292780 312798
294413 310643 286616
274019 328204 311759
325927 327890 263626
330760 307206 267133
312260 300039 278033
341235 288601 303546
294403 332914 288971
312484 325974 271443
329434 306210 270008
353439 286733 293269
281058 326283 311843
341817 288440 304874
298706 331403 265503
306713 318773 281554
304484 320865 280869
324069 299203 286684
275550 326669 307452
284112 348917 296078
342063 288876 303129
335533 300235 273605
336228 315299 259633
301941 321349 283411
310228 317544 277369
305250 312044 284611
299904 321351 284658
323268 294125 296213
322272 294221 298498
322310 295808 296175
358425 285810 310097
341615 288318 306108
318715 299109 293807
314834 299766 302458
319482 298620 295303
317144 298642 301420
309964 304915 293959
307025 304441 296457
318715 299109 293807
313464 299456 303484
309752 302633 298414
332952 290310 309482
312218 330963 277126
299462 310601 288917
331952 291030 312741
335314 290747 301661
293274 312466 317489
293274 312466 317489
292361 312500 317597
331933 281105 324278
335054 289571 317110
338581 284496 313872
357168 284322 319410
336355 284512 322433
328379 286858 317241
338324 288122 315598
325854 287107 320788
331933 281105 324278
331933 281105 324278
340128 282896 320201
318594 298162 304857
324935 292571 311631
321367 295899 302333
309721 313467 283112
290400 340086 296672
290400 340086 296672
286555 325286 312769
292114 340750 294995
286769 315881 317608
288024 318318 308869
287144 345735 295244
287662 341649 296109
286552 325826 305603
287800 343300 294358
291564 323729 296518
291869 316740 295398
329095 308918 272940
318687 308953 273773
325189 297876 281752
335326 311642 265615
319974 309254 269565
287022 334244 303094
286961 336554 304565
343657 299316 274603
351605 297891 272655
342166 300479 270945
340543 311482 265481
338357 306527 265634
320308 297425 295373
320308 297425 295373
320308 297425 295373
323198 296279 295450
321496 296476 300124
329106 321651 266129
334758 319694 266891
338698 313147 264906
352311 290949 292825
289802 325674 307037
290933 316006 317342
290319 336495 300717
291521 329455 304114
282192 323628 315175
286221 326226 315111
282192 323628 315175
306048 309855 294711
344860 287296 299299
344860 287296 299299
327789 296781 285704
336943 296125 290898
327789 296781 285704
338499 292596 282608
340571 292407 279997
337690 297570 277237
333340 292679 304463
330147 297639 285686
332098 299262 281317
332126 297727 285590
331088 293736 308430
350138 291390 289709
351748 296021 278077
333340 292679 304463
338094 295417 292296
351836 291208 293372
334878 292173 308286
332447 300134 276801
341221 326779 256507
344003 325748 257887
336980 328330 258588
302531 295396 307516
310984 300282 307298
334102 302242 275608
285705 353623 293390
316424 323568 269672
317283 316836 269712
315806 320901 275027
319446 321837 267562
317283 316836 269712
325322 318328 267575
294130 342773 286609
294622 341624 280471
323705 293911 315726
302693 312549 286810
297689 313476 287002
295897 315742 305178
297801 311366 295212
331325 333024 264217
333710 311136 267552
333026 314945 269456
331803 317215 268969
323120 304206 292222
313521 301655 292945
316499 305283 288096
320192 305272 278087
315393 304960 288397
320192 305272 278087
313355 301936 298883
313355 301936 298883
313355 301936 298883
316652 300229 295864
319233 306322 287446
317777 309992 284757
326689 304596 278571
318579 316125 282964
312905 306206 293930
312707 328198 276882
336114 307250 272639
334022 308474 273233
282157 326507 315644
302528 331814 276668
300334 336400 268797
308279 333722 268702
311420 333518 269182
312569 332011 271370
299160 335848 271158
322694 332778 265740
313549 337910 266961
311535 336433 267077
317365 334735 266961
298974 338947 272431
301784 333365 271285
307162 324525 282495
309900 329618 281114
278530 330814 307765
284920 327696 313014
286518 327398 312397
338214 300931 275299
341067 305835 274774
347952 315393 263419
339190 326530 259705
315425 324841 282480
305879 318879 285438
305879 318879 285438
300508 324241 285246
301337 322054 284748
300400 330011 285825
343275 331788 263300
327154 290200 341191
278675 331246 311010
285814 358786 301985
332858 281908 326126
358395 288429 310206
293772 347860 295462
346968 283481 322604
288886 356126 295407
296363 344620 290040
321435 312116 282023
309961 295615 331910
329190 289963 333198
284285 328287 339806
