137 3.86731
773996 815700 818969
810056 753704 795513
806897 798110 747916
808553 808045 786725
821393 780614 807276
812450 778944 798300
793067 807798 810668
798301 822848 777284
785994 786454 778529
786272 777824 793918
797759 769017 786887
811976 765797 784502
799618 779794 800820
829964 807236 798568
812088 783482 807611
830599 788421 781009
804128 778977 792884
784704 777971 804569
808585 803442 808834
776378 775484 764467
821566 792175 782710
797900 765817 809884
848226 772493 787758
789954 765356 767335
818998 814200 776197
797290 785611 796025
817652 787284 767549
796192 785891 827535
789540 798043 793217
805901 791363 747458
805910 774516 785240
821835 813869 770293
803011 786962 792826
789275 783404 785824
787322 824839 797775
816674 789623 771124
807425 763785 810434
800137 782002 800013
840209 792333 812936
811094 778159 824393
818856 788390 797248
808382 778535 767649
825804 772970 785080
798770 797148 786381
813395 788034 789503
795279 801058 791958
804903 771700 762689
785920 785390 772653
784158 774399 773953
836814 800155 801312
805528 799538 766968
792407 777360 775741
813682 790386 798212
847345 750306 780490
801219 773904 801748
813945 790376 806740
815180 790009 769289
822862 781341 793292
801624 790643 786122
840765 785547 769541
813682 790386 798212
810976 780774 794266
808585 803442 808834
809840 794591 811879
811931 777690 776376
806329 809313 791814
795003 775162 761725
797759 769017 786887
827889 767734 789432
812355 790579 793315
817171 786325 793002
781250 810401 802328
789275 783404 785824
811551 789052 814399
828864 837131 766646
804203 800426 781881
793192 796485 777485
793216 789225 776994
807604 796024 798495
806088 800872 790247
836423 803448 794005
798657 792025 794962
796998 777642 775194
807934 797030 781008
793642 798395 805517
844099 786713 769408
795003 775162 761725
790697 787916 785452
804491 764496 791544
821393 780614 807276
803847 795415 814098
801761 799258 795632
821835 813869 770293
819879 818074 777193
803847 795415 814098
809840 794591 811879
804491 764496 791544
811836 803881 787903
832283 773697 766073
830054 780431 770794
790882 823246 801620
805528 799538 766968
809703 822666 799947
811005 775894 789371
793060 806495 783182
797519 806556 811164
781250 810401 802328
804128 778977 792884
793919 783296 791147
798200 785587 784632
800702 781852 800524
835928 813840 799667
801528 796558 801731
824499 783578 833418
800510 815372 791187
780849 822625 796806
797821 760659 837046
797385 779812 800269
802536 778754 785394
796998 777642 775194
810508 817208 796531
834928 802684 791088
793791 791463 804579
807934 797030 781008
813545 785121 788926
795780 782818 803948
793060 806495 783182
794636 780625 781956
823095 789116 795676
803766 784761 778414
801651 812655 845630
797900 765817 809884
812355 790579 793315
849700 775213 807244
811045 802646 782092
825804 772970 785080
799568 789401 794455
844205 761273 824679
823064 805649 795969
811091 810199 780971
849699 737908 815700
802694 768977 799061
780913 781677 790716
796628 784634 774898
824032 812337 764217
763579 781307 824489
811976 765797 784502
826047 788349 823358
871100 773469 794964
832283 773697 766073
804088 778934 791820
796089 781122 818579
822862 781341 793292
829373 777480 814811
830832 800682 770575
803881 772442 748074
792152 804135 789937
817191 783398 794890
805614 780501 777920
806329 809313 791814
792251 801981 766623
823038 775625 779849
843251 767703 782510
809593 787451 786288
813395 788034 789503
783324 821799 834898
843251 767703 782510
810508 817208 796531
859936 798566 749091
792698 742278 815813
787088 779714 769019
812524 797008 805160
817652 787284 767549
810193 827588 812941
813945 790376 806740
783432 795950 766537
810193 827588 812941
815402 768090 770267
795611 773682 793811
790726 767350 765209
805910 774516 785240
783324 821799 834898
832502 774072 801043
813545 785121 788926
810871 809834 773068
829007 782186 803227
801651 812655 845630
794003 789534 781640
802763 771337 767853
808553 808045 786725
820008 810526 784761
808671 780123 785354
835338 803100 791331
824499 783578 833418
782593 778005 773697
827483 803091 792546
836423 803448 794005
796912 813852 791405
830832 800682 770575
817600 792990 786727
809937 785049 775249
815008 790227 796172
839916 781754 792516
802402 776111 758662
818856 788390 797248
789647 776830 789852
801219 773904 801748
782383 783144 811544
802772 806071 783392
826077 780100 804486
833501 772525 794105
811091 810199 780971
802763 771337 767853
826047 788349 823358
807425 763785 810434
828864 837131 766646
782994 779356 767149
811931 777690 776376
795158 783638 774596
821216 791244 805571
795819 775242 777733
803011 786962 792826
763579 781307 824489
784158 774399 773953
796089 781122 818579
798001 790188 826388
794931 770646 789330
784018 815800 821523
788682 762514 788286
810976 780774 794266
798517 789738 767919
815920 762841 797813
832350 755799 791309
830054 780431 770794
801624 790643 786122
825291 798847 819777
780913 781677 790716
835338 803100 791331
821942 769046 781680
803956 804736 781521
813505 845352 804967
788682 762514 788286
796628 784634 774898
826077 780100 804486
840765 785547 769541
806969 816838 790377
835157 791834 782089
815742 767550 783312
802536 778754 785394
846336 779673 779232
783432 795950 766537
794625 772917 767510
803199 779871 766829
784704 777971 804569
812080 775017 805158
828781 780693 780773
786272 777824 793918
789564 756222 781755
819879 818074 777193
784158 774399 773953
826186 795114 815550
793341 786344 809824
871100 773469 794964
800747 784045 802110
786993 794282 771891
825771 814850 792468
779449 813317 822251
839039 789283 778798
810243 773171 805682
796912 813852 791405
807682 783296 788057
849700 775213 807244
804492 792250 783624
800768 780254 782161
811045 802646 782092
811836 803881 787903
789564 756222 781755
812594 808459 781751
797040 768414 788608
816574 780792 782529
834928 802684 791088
817191 783398 794890
797040 768414 788608
794625 772917 767510
797759 769017 786887
797519 806556 811164
821946 790169 807333
808382 778535 767649
801624 790643 786122
784018 815800 821523
834066 792511 771507
809937 785049 775249
802565 800166 770970
814984 786370 790590
816347 778909 816427
838282 777641 819352
802568 791457 797850
807645 795131 816594
802788 791212 784988
794202 778817 762079
