160 10.7785
723052 626173 607828
711771 650579 586195
675759 614300 638825
658129 697565 614901
640797 673260 681429
640797 673260 681429
642919 690011 669248
655418 637179 649459
669800 615428 673654
723052 626173 607828
642919 690011 669248
658987 686020 620842
691749 681790 589613
655468 622188 626374
666566 620677 640107
652083 642036 647931
691749 681790 589613
704155 619818 611166
710450 664403 595268
658129 697565 614901
701201 657278 600182
669800 615428 673654
708092 653421 602072
644750 639178 648162
688862 625213 617486
685483 646353 608744
649626 654919 632892
686629 665400 604037
661896 626907 619335
657995 661789 623394
695026 652167 605059
711070 630678 607678
676280 657033 613829
675845 668846 593060
682224 647831 612597
690337 631220 606619
649626 654919 632892
678542 652566 609626
688899 659734 597168
653327 645969 637407
655418 637179 649459
671312 668706 611317
674432 661886 615228
701201 657278 600182
652835 655359 630942
660931 635076 623796
690107 659066 597607
665389 625511 620464
658566 644825 625082
660524 670304 606658
653327 645969 637407
660931 635076 623796
682427 659239 606348
667064 620629 631946
659690 670673 620621
674432 661886 615228
644750 639178 648162
671312 668706 611317
695026 652167 605059
661896 626907 619335
664257 665158 611430
707155 648741 605804
678542 652566 609626
705557 653594 603965
652835 655359 630942
664113 644917 617413
705557 653594 603965
686237 643255 616381
643476 657330 624521
651264 652372 640050
707155 648741 605804
675682 621514 624483
691629 665309 594400
652636 640733 638922
704155 619818 611166
693267 658733 605463
652636 640733 638922
667064 620629 631946
682224 647831 612597
686237 643255 616381
694182 658415 606445
652083 642036 647931
655468 622188 626374
693267 658733 605463
694182 658415 606445
675759 614300 638825
664113 644917 617413
659690 670673 620621
651264 652372 640050
691629 665309 594400
682427 659239 606348
675682 621514 624483
675841 657232 616609
643476 657330 624521
657995 661789 623394
675841 657232 616609
723052 626173 607828
723052 626173 607828
723052 626173 607828
723052 626173 607828
723052 626173 607828
707155 648741 605804
707155 648741 605804
707155 648741 605804
707155 648741 605804
704155 619818 611166
704155 619818 611166
701201 657278 600182
701201 657278 600182
701201 657278 600182
695026 652167 605059
695026 652167 605059
695026 652167 605059
695026 652167 605059
694182 658415 606445
694182 658415 606445
694182 658415 606445
694182 658415 606445
693267 658733 605463
693267 658733 605463
691629 665309 594400
686237 643255 616381
686237 643255 616381
686237 643255 616381
682224 647831 612597
682224 647831 612597
678542 652566 609626
678542 652566 609626
675841 657232 616609
675841 657232 616609
675841 657232 616609
675841 657232 616609
675759 614300 638825
674432 661886 615228
674432 661886 615228
674432 661886 615228
674432 661886 615228
669800 615428 673654
669800 615428 673654
664113 644917 617413
661896 626907 619335
660931 635076 623796
657995 661789 623394
655418 637179 649459
653327 645969 637407
652835 655359 630942
652636 640733 638922
644750 639178 648162
722169 657561 605393
704470 671859 593777
702346 622130 631824
677066 622722 668994
664423 686790 611859
648014 662362 650983
661059 671401 633232
713026 642917 606997
704470 671859 593777
683333 634833 642210
686331 628690 628238
717215 639627 609785
699693 647284 615489
672517 676984 623442
702597 632445 618937
674226 661560 630885
679899 675348 601535
704142 637566 612820
677744 635055 647017
689522 655589 617699
683365 681321 600520
666816 648759 637618
669463 639609 637876
664308 663681 638419
687028 663781 615399
695834 649525 609923
691562 666454 601132
666787 654092 632568
693795 674968 596970
697116 626159 621619
678039 668605 611729
694488 642287 618688
673656 662621 624100
704318 652148 609709
697116 626159 621619
696983 635188 615985
683365 681321 600520
686504 674732 599462
675531 670435 608596
675946 676839 607400
685714 670370 601101
693132 662664 604722
678462 648777 617837
691183 663722 615692
693132 662664 604722
686504 674732 599462
685714 670370 601101
704470 671859 593777
697116 626159 621619
697116 626159 621619
693132 662664 604722
693132 662664 604722
693132 662664 604722
693132 662664 604722
693132 662664 604722
693132 662664 604722
686504 674732 599462
686504 674732 599462
686504 674732 599462
686504 674732 599462
685714 670370 601101
685714 670370 601101
685714 670370 601101
683365 681321 600520
725751 661318 608710
712006 626408 623618
682320 641354 648324
680004 676112 605743
672407 702289 612695
672880 700817 620744
702493 627836 638303
676817 670798 609012
690394 637707 644453
708993 642506 613551
702401 667663 607122
705239 650123 626730
693787 673626 606642
697969 636223 637646
685895 638629 646977
697168 647719 634988
699185 645385 632794
681812 657614 625751
704077 646637 629490
689923 668984 617494
692109 648807 631603
684887 654672 629835
698264 654622 612193
710565 642479 618697
679866 651162 635490
685483 643260 646569
690180 668709 616853
681662 668377 621290
691084 642241 637044
698646 651327 626206
680283 668417 632725
738743 653844 613733
704249 636991 642672
684248 651212 667028
680945 681453 606023
677009 677761 624848
695225 644826 646025
719665 645927 625002
692575 664054 632472
694796 672792 611232
713677 639648 626011
686276 675952 618332
699825 658588 617174
691868 667226 628690
691797 670939 620818
699498 660028 619411
706840 648910 633737
685103 651386 637926
698422 668139 626500
714573 652571 620796
707450 671229 614447
710327 656073 620736
695405 654862 636199
681789 669337 625094
709971 655699 633372
699769 655007 633903
723700 647505 627484
698916 685774 606421
685949 695911 618299
685581 658414 661139
681961 692188 634224
691327 671336 649142
694739 652269 656616
700091 657332 639027
705688 660198 617777
719992 648837 626864
714948 650771 637853
692827 681092 619675
692782 682226 612133
698595 648549 652655
703739 662982 620832
715082 657853 634245
703286 664369 632302
703724 665884 617194
692096 668281 631854
691815 671299 628506
699015 666905 636983
699685 669335 620583
730134 665364 632096
713054 673864 627533
702547 649959 664901
692447 680665 634088
689485 665367 665372
696376 680608 640341
716048 668477 631638
709109 671184 627821
700043 683876 637645
692606 671012 668110
751855 650657 600778
724892 665191 598683
710826 607738 672894
698976 611532 686589
687371 691011 618751
663281 642195 668967
720606 672889 602731
687371 691011 618751
698976 611532 686589
671053 651046 646969
716097 621134 625349
663281 642195 668967
674615 643911 661767
680676 668270 634166
743836 626932 617523
687568 614438 650171
677768 633360 650185
682476 627951 640245
724892 665191 598683
704477 651723 610585
721901 617854 630148
735897 649242 605400
681224 660807 631230
688704 641048 627233
706729 646647 612347
744084 660435 600679
684421 637110 635124
709200 632416 620093
677672 621432 656456
724607 643782 607798
747099 643965 601943
677672 621432 656456
712817 658107 606290
729621 656920 604964
676305 629599 666359
673826 647293 636276
671053 651046 646969
701985 623496 626869
700672 652061 611480
676305 629599 666359
682476 627951 640245
733875 638472 614002
729621 656920 604964
697273 634663 628740
712516 621165 623808
697273 634663 628740
747759 656069 601517
708259 639303 621545
699876 656879 615791
684575 617677 631082
751855 650657 600778
747759 656069 601517
673826 647293 636276
735897 649242 605400
701985 623496 626869
694281 643054 625406
691381 639068 631048
676277 669831 630513
706885 643061 621822
676277 669831 630513
694281 643054 625406
733875 638472 614002
691987 643416 617328
686098 649458 630335
743836 626932 617523
691987 643416 617328
712817 658107 606290
709990 638265 614436
709990 638265 614436
700672 652061 611480
708570 633174 626281
686098 649458 630335
708570 633174 626281
681224 660807 631230
691381 639068 631048
706885 643061 621822
677768 633360 650185
747759 656069 601517
747759 656069 601517
735897 649242 605400
733875 638472 614002
733875 638472 614002
733875 638472 614002
733875 638472 614002
733875 638472 614002
729621 656920 604964
724892 665191 598683
712817 658107 606290
709990 638265 614436
709990 638265 614436
709990 638265 614436
709990 638265 614436
706885 643061 621822
697273 634663 628740
697273 634663 628740
697273 634663 628740
697273 634663 628740
694281 643054 625406
694281 643054 625406
691987 643416 617328
687371 691011 618751
686098 649458 630335
686098 649458 630335
686098 649458 630335
681224 660807 631230
681224 660807 631230
676305 629599 666359
671053 651046 646969
671053 651046 646969
663281 642195 668967
760602 658141 607674
739727 666762 604818
720414 616058 654213
707550 618108 678027
691026 683899 628996
674736 648103 651862
695352 667916 620794
680038 630750 664447
691026 683899 628996
707550 618108 678027
727159 651112 610763
679205 657066 648185
735493 632716 631985
703671 664765 612649
710738 644414 624407
731256 638135 623485
674736 648103 651862
736563 626862 624838
697840 664134 622037
699861 658818 617338
682189 645903 656336
738955 637812 620194
709407 639422 632618
706869 662136 614677
718896 636796 624212
693364 630379 633372
688422 639244 641873
716556 616983 662781
702614 628388 639077
705570 620389 649167
680640 645523 658938
714759 617573 654059
685577 650386 636060
715083 628081 639571
728190 658052 608359
686257 654921 630848
722476 658900 607523
712699 627555 642824
718579 639374 615442
684490 661057 632117
692109 624313 645201
690734 638107 638640
716556 616983 662781
706159 654096 624684
700862 645016 627748
709073 618195 654489
682324 638211 651563
685106 632536 644280
689140 644800 631896
679257 659615 646273
721452 620140 632748
722476 658900 607523
680999 623746 658912
694318 621811 645075
692536 651068 629301
700862 645016 627748
685577 650386 636060
686315 627577 643902
681737 660664 642453
693408 650502 630738
719060 621370 644056
694426 625442 643217
696621 618351 650495
695352 667916 620794
728190 658052 608359
696621 618351 650495
720212 623050 642543
679257 659615 646273
685383 619317 651067
694426 625442 643217
706159 654096 624684
685383 619317 651067
680999 623746 658912
720212 623050 642543
690734 638107 638640
728190 658052 608359
694426 625442 643217
694426 625442 643217
691026 683899 628996
748960 656612 612180
729363 666128 608302
725912 617689 667015
710826 695592 612857
690524 620071 690666
682618 651670 653396
689956 674496 632857
736762 652132 617120
694469 622401 671968
710826 695592 612857
690698 630349 659071
702017 663287 621174
717232 644416 630059
707120 662247 615240
686158 666418 634269
699533 618859 663594
722465 639371 630300
701433 650620 633345
684776 633022 669256
709911 625569 647610
709548 645410 635928
691990 656210 638796
710578 659977 623793
719064 641526 619464
713633 644767 635418
687646 636005 655070
708379 618372 665674
696203 625902 645438
718902 643375 622926
712472 661520 623264
695183 631902 645570
689025 658574 639104
694375 639793 639317
698496 632229 643058
719798 660086 616694
697284 625887 644256
685594 636057 651597
720619 631935 638499
685594 636057 651597
688423 634493 655009
696329 637648 638203
694375 639793 639317
698496 632229 643058
696329 637648 638203
688423 634493 655009
710826 695592 612857
756693 652475 626060
732267 619060 686421
722863 652640 622286
717933 668471 625653
