1905 50.9218
166992 80468 93451
76712 164426 125680
88183 103540 170968
147130 106999 78609
73939 160595 133520
151669 77749 105230
82155 109375 167579
78511 155516 123434
165550 79537 94379
137930 98595 82676
81646 128836 138400
78863 146226 125284
160455 81314 93295
111179 97719 96226
159345 85283 88494
79456 144938 123686
80881 137347 130750
104679 106036 123207
143300 88005 92083
80466 144247 122323
88423 132094 115658
87182 104780 166061
108545 97161 101720
164347 81966 91523
81439 149135 121172
85223 136050 118265
76117 162921 128038
79616 122243 147890
145827 84899 93756
141984 95229 84136
90021 103653 161252
82515 106413 164936
81381 156898 120140
119232 97476 96805
91471 138824 111220
91240 140249 109596
153572 89688 86637
94656 122523 114718
95301 120977 114494
80086 116793 162482
112694 96394 100889
114814 90874 106400
152919 78993 103164
76526 142802 134980
84858 112903 144698
109723 96657 100654
97557 132470 105968
127375 90719 95127
96379 98242 146979
89371 147120 109259
86316 104935 166794
147411 101155 81034
75633 152251 129712
77144 149732 131157
83634 132931 125028
100112 102664 136357
86973 111821 140305
84206 109822 153056
103197 110544 119237
91995 132761 108394
149705 86239 89344
87493 126008 139745
150552 78877 106152
119762 91693 100072
151468 97489 82332
133309 85420 103039
146451 84250 96076
74365 159330 133989
152179 78528 103625
158887 83928 90518
81693 114746 145083
131743 94828 90172
88488 125277 129065
79203 154128 123031
105477 99907 136179
158186 92362 83644
129355 86604 95801
85872 139739 114024
77707 147595 130878
85054 130927 127135
98783 102351 139394
80135 117435 157795
148770 92026 86473
132480 85899 98569
86804 126480 122809
156034 94332 83457
81125 134159 137708
115445 89440 104624
94130 121595 117260
86269 107510 152019
88029 120048 133754
130165 89187 92642
137046 90562 89634
145491 111625 79478
144534 107750 80133
135036 93241 91378
102875 116252 106056
109054 95831 101854
90594 134599 112679
121071 91043 97438
80716 115684 159636
79842 160781 121391
85186 110871 149712
90338 111331 139929
149057 82813 99473
163855 83017 91140
83634 113133 151034
161400 86628 87901
101843 100777 143101
162179 80210 96259
147971 93815 85072
79746 118980 152421
113956 95422 100200
124314 89842 101258
76126 160053 129505
82904 143469 117692
150156 85739 89096
87410 127826 120449
78631 148320 124419
107639 101567 99348
99754 118409 108954
96762 104498 143606
93831 126827 110788
124773 95575 93417
79783 118688 150487
82636 137812 124113
86011 135598 112067
122118 97966 94716
118692 88191 104561
123820 87442 103778
102301 108936 119739
166772 82143 91423
154518 82671 93355
101641 123709 104038
126613 108811 85131
84045 131882 137788
75477 153010 135211
84521 112582 146398
122425 90045 98930
116297 93414 97530
96349 108711 142004
77504 164072 126155
74372 162201 132403
126164 88664 99300
120336 97018 95299
81952 139197 127723
125641 99630 87421
101192 101746 132470
77466 134922 131372
138802 91421 88107
156298 80512 97935
94457 117661 133337
138394 83007 98294
82333 150527 118904
135912 107303 80812
141674 82765 112318
100077 102030 142409
77341 153181 128678
74731 159582 132131
83525 112576 156797
91230 105141 154221
75051 161810 132120
94893 121959 116955
77496 151294 130415
140635 93736 85935
117732 90300 104197
146509 83259 94065
85730 124718 140716
132768 87000 93920
78230 152289 126067
88172 104397 164329
82557 110678 161561
87309 107068 156359
118152 92508 97496
135752 95864 85015
79285 123788 148963
127986 104522 85640
151975 79462 102200
84389 113150 141293
93050 123040 114609
81406 110891 163845
78139 148468 126391
84748 130219 133534
139322 99202 81906
79618 138159 128822
102059 127083 102580
145028 94744 85477
93525 120741 133032
145434 108238 79683
81683 117498 155375
92553 128189 108034
143778 88973 89414
96459 113949 116362
85621 140879 116631
89617 109664 145615
123167 101393 91933
116660 92046 100940
83823 105161 158862
83355 106643 163028
154790 81842 97727
89609 104018 159586
81533 113890 160162
163014 80803 92592
82907 113464 158144
95975 109451 138776
118344 88561 102705
83487 150162 113246
78016 157602 128509
155364 80931 100218
100450 113263 112984
133980 107755 81650
133973 98849 87041
98061 124092 106879
95811 128634 107306
98766 125547 106640
82150 154003 119884
84698 105282 157237
106345 106119 119456
105329 107588 121571
162741 80673 94332
96511 122047 111397
85884 104956 160424
98356 119634 107747
120796 99102 94644
84969 107807 153671
79161 157068 121798
157821 80270 97187
140184 101286 80479
89189 124843 122090
85560 141219 117433
125693 87494 101167
128286 86705 97348
140143 94170 87126
134533 89494 92247
83270 107298 163266
145082 79965 100837
161745 83564 91282
131495 87224 92514
82872 135703 127363
144012 88062 90966
98576 118529 110245
141033 95396 84094
83055 141431 122535
130830 96317 89749
77525 158435 126683
82176 141667 123706
99588 114417 113598
91112 116687 137185
89072 106507 155087
76519 158901 127952
99160 105503 133088
92382 127412 118196
139704 85730 92295
82603 108296 158488
75154 135195 135498
99420 119561 104758
123052 104115 90755
97056 124036 107071
77882 164273 124701
155868 82298 91430
84101 142105 118226
136688 105673 84338
80766 158123 120312
100914 104123 127759
82102 114311 145826
93982 120524 133619
84332 131293 132112
157163 93582 84370
82340 146459 117731
158985 81335 92398
97311 118575 108799
157568 81295 93766
113255 91813 103323
85797 142647 113467
80013 162821 119312
139268 90185 89929
96159 119332 116707
92411 123074 117799
154962 87210 88367
74135 158732 137267
129674 105880 83968
151982 78035 105177
92480 128300 110465
107052 99554 100468
96244 107826 143520
129761 100347 84659
82090 114341 155001
74148 158378 136741
75010 157632 133292
95958 124370 107908
103017 110566 118511
85854 110313 148684
130033 100288 85890
128800 105281 84827
83765 115265 142903
80075 151100 123143
95730 113269 119065
110443 96516 98766
110443 96516 98766
134887 83577 96205
