19178 453.664
279662 166797 198261
261234 164331 199210
255686 164908 216774
248326 234922 156596
248326 234922 156596
187288 190030 189406
278903 167124 197350
214382 216125 161358
253772 165622 209778
261234 164331 199210
190849 179153 200667
255686 164908 216774
253772 165622 209778
189060 181455 191508
192398 185054 185733
202699 171441 180145
240196 166178 199491
232403 171746 170627
244073 210766 157084
223485 203517 159729
240196 166178 199491
188644 194776 186667
191575 199627 173494
244073 210766 157084
229619 207398 157642
194938 186540 169390
223957 198861 158559
224884 195631 160534
223485 203517 159729
219968 209607 159210
195666 191736 166196
203704 188424 164897
223583 212802 157971
213629 176506 164348
199905 193750 165663
218628 215184 159744
226180 175320 166748
216986 207483 160621
195279 177310 177499
229562 172502 170604
189551 182761 187976
194262 178438 175400
199548 173864 189665
190849 179153 200667
224884 195631 160534
215348 182491 162271
207942 181331 163975
194330 178827 174303
223583 212802 157971
279662 166797 198261
223957 198861 158559
189551 182761 187976
205208 183686 163556
216736 172100 173476
214965 183908 160742
221585 170911 173059
214382 216125 161358
202184 173320 175638
215382 167296 186517
204674 189227 164050
210221 176919 167740
219968 209607 159210
205611 180359 166962
200845 171136 190607
212367 175570 168140
197366 185418 166605
198123 179693 169911
278903 167124 197350
215224 168099 178185
230836 190381 159655
221585 170911 173059
204165 176246 168938
192420 191181 169616
197289 175110 175150
212027 169081 176572
187288 190030 189406
197506 184260 168440
209517 177222 168338
200845 171136 190607
200120 183113 165316
207643 183110 162043
220437 168517 173161
211295 177022 167088
198704 178703 168412
195823 188856 167984
196869 175778 176741
230836 190381 159655
218953 171521 172039
202344 190643 165225
217670 168192 173965
232403 171746 170627
203924 173537 170577
189060 181455 191508
199852 172556 176880
205571 180976 166563
193023 180732 171859
201811 179966 168259
207307 182140 165655
191575 199627 173494
218628 215184 159744
207356 181686 166040
200078 175044 172711
196278 182156 170912
204597 174894 170107
192398 185054 185733
197473 173961 177291
199959 184861 167600
193147 182911 171332
209519 169577 173817
202696 175465 172216
211646 169374 179476
211646 169374 179476
192433 175370 178885
225846 215357 157810
229619 207398 157642
209831 173278 171588
203255 179507 167865
203644 174319 175193
218938 176007 167216
215382 167296 186517
206738 182191 165726
225846 215357 157810
202699 171441 180145
220299 172422 171350
203199 174865 171256
201249 181427 167037
215224 168099 178185
205095 182981 165092
205208 183686 163556
206591 173296 171855
211981 179941 165861
217227 176238 167438
204648 170126 173726
192433 175370 178885
204110 173196 173322
197618 174444 173695
212027 169081 176572
217280 172980 171825
203143 174893 170855
226180 175320 166748
204648 170126 173726
217670 168192 173965
220437 168517 173161
217280 172980 171825
197618 174444 173695
203143 174893 170855
204648 170126 173726
204648 170126 173726
204648 170126 173726
204648 170126 173726
205830 176795 176840
226738 182188 183054
221509 179095 186366
217511 196902 177649
214638 182845 196779
208123 187147 177784
214365 185365 183538
216474 180597 188917
215713 183810 192727
217729 183739 185530
245067 184671 189772
218831 189095 203414
214470 190851 178195
213265 200780 183839
210795 195699 192495
220066 189076 194242
228969 187995 183145
242881 186566 189512
213877 191155 179860
216725 190631 189384
225578 187569 190157
224687 188274 178279
228146 186269 192638
238895 204152 179514
226789 188592 193552
215750 213208 189203
213887 207846 209325
215634 194659 201512
226411 191904 199194
217755 193965 180625
234813 190833 192082
232705 193342 182116
229454 190889 187983
214763 206110 199947
228522 190980 185194
216918 192074 185409
227487 191666 190117
216302 193652 180656
239002 193460 184784
237015 208414 180806
227968 191531 194553
223337 193627 203754
216489 208523 195602
217981 201397 183208
221503 197298 187122
234408 192240 194415
218435 196438 203310
221720 196730 192198
225926 196377 182814
226588 194107 185695
245137 194721 190216
243650 192205 195714
239129 206260 183952
230090 208805 184741
220523 200831 206609
218435 202488 184790
231147 199529 184929
227251 195791 203049
230514 192479 199547
239425 197150 189128
222014 202363 194281
226788 198224 194327
228829 200303 187503
229653 194539 193777
228398 193958 195590
229220 197920 194520
251368 213374 184796
246064 194833 195336
230949 195792 199625
219743 204315 188933
226396 208200 185960
225552 203251 193174
233199 200912 190921
230126 198169 199243
243017 201927 185240
234900 199732 192950
220294 203536 196016
240392 201089 186172
230268 198503 197838
238036 207254 186165
231078 200902 197242
238526 204038 187073
238518 206314 184898
234546 199940 196308
230729 203597 187913
249157 196207 197550
236043 197829 212751
231330 209559 186087
220641 219065 202559
242322 198497 207027
224959 215066 189676
229199 212816 192379
237335 200811 193663
225884 203979 194183
234642 204455 189696
238426 205172 187949
231000 199146 205728
221073 210471 203690
222486 206062 194787
222416 206543 192964
229507 213074 188904
221984 210194 196437
241179 204084 189185
249743 197697 216295
233154 215573 188984
228199 222160 194645
224077 206875 195336
249651 198327 201267
226976 205468 201734
237089 205791 190114
229631 217018 191877
230807 209799 194373
224147 206421 197695
233098 204535 194257
236463 204599 193559
232712 207744 194326
247722 206516 196400
241053 209694 192242
240677 214985 193275
233715 204655 200142
227586 206109 207392
226497 211875 196540
237232 207272 194793
244455 206984 197473
228233 207337 199136
231453 206431 198698
241322 211454 193017
238315 205470 213100
227271 212077 221915
226991 221785 204367
233150 206962 198728
237958 206121 202963
230259 216575 198411
227382 218447 206688
227650 216138 204732
228646 216381 204284
256652 207650 199850
241655 214361 198753
237496 207336 207587
228659 223419 211658
235742 221549 202304
237669 210828 207211
249628 208964 199674
236171 212829 199484
236216 215543 199573
235895 222823 218354
249410 221673 200481
244081 223676 202879
240477 223373 204737
245908 232900 206622
279662 166797 198261
261234 164331 199210
255686 164908 216774
248326 234922 156596
248326 234922 156596
187288 190030 189406
214382 216125 161358
253772 165622 209778
190849 179153 200667
255686 164908 216774
253772 165622 209778
230836 190381 159655
240196 166178 199491
223485 203517 159729
244073 210766 157084
271841 168152 195905
191575 199627 173494
267793 168955 192270
270226 168269 194880
240196 166178 199491
266293 169073 188735
261234 164331 199210
244073 210766 157084
276731 167507 197452
226180 175320 166748
209661 212419 162488
223957 198861 158559
278903 167124 197350
208001 206959 163574
193391 185792 176146
218628 215184 159744
229562 172502 170604
199905 193750 165663
202699 171441 180145
190849 179153 200667
200845 171136 190607
198968 172401 180353
219968 209607 159210
223583 212802 157971
216986 207483 160621
270463 167535 198661
213787 170106 182375
194601 184557 178646
193336 187031 175713
271841 168152 195905
214119 196126 162212
207034 204183 164501
197473 173961 177291
267793 168955 192270
187288 190030 189406
207028 180428 166619
214965 183908 160742
276731 167507 197452
209398 177165 168318
192433 175370 178885
191198 181521 187072
205216 183000 166682
215348 182491 162271
192398 185054 185733
220423 205959 159402
191946 189852 184380
188644 194776 186667
213070 169942 183823
208568 170234 183871
212724 193362 162861
214849 178052 164455
195279 177310 177499
279662 166797 198261
214164 188406 163128
217993 172726 176007
191946 189852 184380
211160 180752 165170
197284 183161 170861
270226 168269 194880
195666 191736 166196
208674 176221 169557
189060 181455 191508
211844 191478 162922
194867 187692 174702
266293 169073 188735
189551 182761 187976
197614 181877 168899
223957 198861 158559
203655 178257 167686
224618 174694 168720
213787 170106 182375
197076 186517 171941
202957 179749 169829
202502 177624 170391
195957 182154 174336
219968 209607 159210
201685 183125 164780
212696 175395 168598
219015 199519 160194
189551 182761 187976
214382 216125 161358
219236 204017 159926
188644 194776 186667
223601 169090 186241
220423 205959 159402
198837 183142 166384
213231 172857 174318
200664 182819 167577
221985 169923 174429
197037 174103 172759
203255 179507 167865
211210 174966 168937
224884 195631 160534
195220 187162 169164
192420 191181 169616
216986 207483 160621
207772 180800 165451
197037 174103 172759
221985 169923 174429
214119 196126 162212
212842 207436 161623
218938 176007 167216
189060 181455 191508
224884 195631 160534
230836 190381 159655
198968 172401 180353
204283 177386 171460
204283 177386 171460
191575 199627 173494
220843 171126 174321
213238 190296 162633
225846 215357 157810
201234 180678 170136
195666 191736 166196
229619 207398 157642
229619 207398 157642
225846 215357 157810
201452 177545 172414
278903 167124 197350
207708 175936 170039
194938 186540 169390
219619 169539 186486
203647 177399 167973
214164 188406 163128
194867 187692 174702
192398 185054 185733
207674 173172 172307
220843 171126 174321
194601 184557 178646
219619 169539 186486
207674 173172 172307
194940 185391 172266
213895 176017 165557
194731 193456 166661
194940 185391 172266
223583 212802 157971
225161 182366 180139
216655 192063 174688
215785 183791 185635
204788 195769 180156
214682 194657 177807
223975 183100 176788
239122 190776 184966
219180 189116 187489
217341 209722 176076
208732 197916 195305
236875 202139 179585
224379 192544 187307
211764 199202 184857
214710 194775 180130
216742 194354 190375
214343 198738 191955
224973 205565 180638
220011 193315 190307
215851 204546 207024
212021 213979 192948
210373 205507 199742
212522 208752 198323
217412 199251 183871
220439 196591 181602
214959 204554 189175
217304 208332 186557
217014 197539 192172
251595 199439 183908
231512 201648 182281
229636 193734 198545
215429 213352 192158
212281 209191 214662
241966 195737 197996
219038 202481 188190
221854 206466 183500
216134 211124 195775
237942 197749 187075
225720 197047 195395
234208 200231 184093
221068 206857 184555
220646 198582 185640
237100 196680 189810
235359 196662 193428
217931 206656 191231
225123 196134 198284
230021 199015 184177
235192 197925 184396
241858 195546 198728
230177 207327 185053
