4 0.185938
754525 809440 792626
791310 774789 767110
786302 788452 759867
823512 754279 797111
840977 758121 777597
833486 798645 754104
801417 765075 791994
783609 781553 774906
807959 756089 811182
791599 767048 802393
814267 805744 757440
779260 776170 808631
776399 799217 793608
773145 773928 820658
784279 807285 763621
781325 801421 779173
768950 803178 812840
781794 770950 816533
822403 768552 782391
818626 766726 785932
804164 762605 812301
782039 809390 776060
772522 797192 817186
778044 791699 814802
779771 827478 789544
783423 790557 795470
783570 796303 777922
786264 802022 773063
787457 759466 827634
862521 794266 757709
776951 834424 791526
799971 785560 767707
796677 804670 760572
806830 770080 793220
792332 781603 781160
790639 805155 770358
824530 776106 780345
766034 815903 808531
782099 801433 798943
823903 797150 764149
824186 765284 806433
834050 811750 758875
788206 788627 796468
837667 782385 768891
797483 774497 810675
775616 809559 804033
758880 822256 814678
786234 807376 789834
842491 770478 787039
769381 806937 818762
783097 826220 786156
831594 768958 795530
796069 796393 774891
794624 779617 805644
803444 778959 791431
784119 814753 793402
777239 813401 802748
788290 774240 821550
789838 786553 798747
843745 766494 803149
791609 793051 785910
778994 807192 813900
791719 785842 792206
811255 823585 799867
800586 773269 798161
808386 818326 780688
799911 804385 807992
839443 815135 828284
834295 792450 797969
809394 852755 763666
845987 829847 800875
805498 839630 849406
854859 812434 836077
827204 802018 794765
834528 818024 783431
822582 799831 817828
834704 835390 790181
800285 816333 812705
787811 826396 830183
839505 787876 807717
850457 806159 847861
804546 803467 780319
833362 799678 805830
806515 788053 776187
837600 825119 824875
822739 843565 820689
815833 809145 829120
839739 785743 809519
810739 793714 809061
832169 803543 808406
804429 801375 816468
838383 800283 809102
818763 846054 798212
830362 831225 810432
810403 794417 817951
803698 816152 805444
826866 801039 837238
813167 833714 795470
844785 800729 818653
814882 814845 796512
796650 794893 845479
823206 820321 798378
838575 809503 815436
812004 794809 805429
823388 807508 834480
805730 810830 781824
815295 778408 803001
797501 830523 846235
807940 805895 809461
819133 817652 812158
826385 815250 808684
814568 798522 820888
816954 822015 795490
804792 809942 794370
826348 804917 809378
827013 808848 792186
845366 815940 793678
836991 835842 795480
826387 820539 811284
807335 804141 822009
814885 778473 800463
833968 827133 817605
809088 807439 833260
838670 824614 812055
817280 791402 843536
820698 821864 796175
824284 832048 835875
843499 785496 793699
822846 791156 778735
816005 818669 788949
810317 799451 793661
834613 809100 811545
831217 803260 830576
779737 810038 806304
826318 815768 826570
789655 798953 797529
832678 824010 812372
818391 803050 821545
826248 782620 794122
838682 780552 795149
801724 816380 794505
809256 804331 829415
863490 783263 778270
816399 799897 818132
822371 819505 787644
837619 826131 828975
845560 817980 827592
838201 817276 806431
823619 809337 814373
803306 796028 827095
769800 829476 803848
821874 804881 819849
841475 815660 813845
823676 809388 805517
787249 804963 785345
803510 827514 816654
804269 812689 808326
818086 795663 790935
833515 812984 804640
844942 825133 808408
827122 788500 780924
834237 798364 825992
837406 816706 826868
817574 851709 785497
797052 817925 807642
838962 805965 785923
787808 773853 808866
818265 807211 788759
823078 811494 818574
821227 810653 829681
833098 806637 779233
813019 813568 824484
822887 828221 796459
809695 794252 833390
812567 793688 800414
818717 799418 814087
823463 796974 832625
813424 797545 807775
813645 825221 781719
812908 806763 789583
824989 821589 799122
801073 810139 786650
822846 821137 817098
803938 764525 816884
834531 811489 775971
854810 800405 789546
828920 787301 801305
832573 817297 803297
815526 800494 799930
848905 818904 780989
837688 812351 812781
794585 819035 788670
776153 812203 800211
799309 815519 826813
835062 794830 827775
832060 811732 820721
838875 794192 824101
817798 793054 826740
804459 818023 810409
801121 819554 812123
832994 794962 824010
839184 807887 810727
816414 802598 802426
800292 802745 800317
827523 843771 780342
799382 812266 784431
853540 794902 808316
851140 827073 800953
853144 807658 774701
852602 818975 807094
824253 867406 818978
836443 801842 797457
832567 801674 814421
821261 816431 810107
818999 824566 780041
825549 824123 799528
815203 799577 830904
825843 822095 783521
845102 800226 811490
794524 828042 840774
816069 804119 803663
778224 840314 806654
838708 807459 808288
831861 812279 777902
833369 845561 827163
853628 797746 807556
809872 816340 821809
829203 802934 820733
820233 796891 815170
801540 817631 782193
803550 836141 781947
836026 792187 804833
829087 812717 816793
848461 800318 814024
830599 783183 797618
825296 830274 821029
837531 822058 817009
788950 867956 800574
859685 814653 809672
832404 841940 794633
822629 822344 801471
786918 831934 766459
797375 806447 791993
841723 825613 785168
805979 825661 826817
822561 824912 816338
804046 795913 797949
828950 831179 793894
799592 805681 813299
828014 811562 805437
852529 787394 846650
840315 834555 816836
822836 833362 790707
811686 802463 828870
844327 822077 804742
826977 832140 782283
795843 772286 803933
846651 809081 786830
849343 805300 789577
818286 798469 793317
808065 818518 814623
839470 824647 794457
828090 807663 786316
808595 760181 784886
819001 821528 781639
803412 800674 822862
789273 828981 802743
784589 799384 784775
825702 815901 799206
825616 811009 804946
843853 806367 765841
792374 818768 792059
840195 837502 816230
853242 793320 810522
813834 809701 804765
806551 792054 847014
815229 819242 798785
850412 800524 778866
810172 829124 806185
813756 796855 827775
838306 796550 813427
811191 802185 803104
830587 803356 788432
824040 778128 799872
821928 798620 806654
833608 837955 812735
823809 811253 793931
858975 798983 830255
806417 795589 813374
798457 811068 789968
826505 803056 818024
825202 824776 785489
781181 786513 765560
845456 801848 814125
831362 823382 815957
835523 793976 836033
780734 785937 816683
797608 799354 797198
824640 845101 805865
837634 811636 807632
