71079 855.859
106131 108811 129055
119456 147194 140638
102781 132274 141041
139593 94290 146650
114816 140896 135116
134499 116290 146882
145325 125097 126372
111345 124822 138318
136450 104733 107249
122112 127939 96387
142414 101778 152142
115011 150294 92514
96210 149471 115480
108416 135662 134293
140370 113156 141273
137674 120397 153331
136073 113320 140128
137979 113141 129537
128643 128391 97300
125319 172812 134079
124146 119070 154032
143463 97829 116424
110546 121663 141256
124831 135056 155049
122079 145322 121492
151196 127090 114326
105862 132110 137396
108278 144683 129869
143896 95283 134692
112624 134923 130626
107914 118250 127051
102710 165635 181157
125664 97330 147883
100805 161158 164203
130880 153630 135683
127425 114639 134698
153781 142043 95848
133135 97613 131221
127716 112652 138691
140510 142909 108400
151914 144707 92102
140699 145450 138859
108780 143478 107582
142115 149431 100622
124964 132681 128814
129603 117351 148683
151688 113074 122847
109709 126371 99340
150932 120265 149676
171701 150819 117760
155287 126490 109545
102126 137041 142661
105410 159046 128296
117719 112803 117721
108644 156069 156416
102024 135354 124042
111051 119820 116548
103379 140661 146887
130098 131284 100502
117265 107062 148813
156652 97449 125668
123352 127333 114643
104753 112397 143833
159971 118229 118710
125156 117669 127633
149963 134723 111551
153804 113112 149128
114702 133169 113684
144590 123356 107231
138635 99751 144574
122913 173015 148238
134890 133882 133959
134878 120251 125211
90967 127440 131908
120121 133982 107945
164932 133623 99017
143095 104030 107747
144013 132550 105373
98007 141910 113663
114633 139634 86692
123768 104743 129093
116059 150645 105728
131093 105555 105678
140362 122815 120364
107829 111133 135296
115410 101485 158702
161141 121667 134962
125798 104598 130044
164929 113580 107385
143081 108960 107364
147191 120933 91205
105534 131649 142581
133339 107103 124044
173742 142716 113523
118620 146766 127307
120455 128456 116654
146579 151097 114422
138845 140406 103143
103041 136777 155211
133900 130319 143641
134258 149309 105708
97508 137403 137480
129167 106115 137206
137386 104359 148831
140301 120386 127858
103321 162206 139572
140091 141136 110655
123957 133528 116496
118198 117109 144486
168618 125679 163610
142741 108259 114995
120961 138799 127735
125853 113185 160602
99458 129103 133194
141166 153976 127364
145780 148296 98472
128100 139520 110407
112400 143620 128659
93784 121359 111313
112728 137475 102206
126876 121157 112502
135100 132676 103416
155086 148671 104645
121154 98216 128030
113806 145419 96560
114852 128430 107790
101266 120624 146990
138529 127516 106278
142053 131631 120080
141134 126308 110781
106359 127168 124696
106566 128535 140012
109902 137526 148875
129730 127077 117457
150475 127596 100534
140747 137594 129043
122607 125823 143095
130676 123563 128231
125847 140023 89396
116387 138943 114492
118348 113223 151782
95557 144754 104857
129005 164682 148784
154297 161041 111412
108903 140458 127334
125526 105189 132726
146553 110069 143013
154401 125125 110773
119965 114114 140581
153537 131039 130746
124053 135137 125287
125524 124540 150579
145255 147239 120056
110997 146882 143591
160261 143421 108786
141760 107210 153175
108628 138110 153556
149506 148794 150846
140730 104850 139764
127109 139645 139609
106765 144455 121104
154078 132455 129173
115666 120182 131090
151992 144052 147457
115790 117578 127974
147631 155675 95160
109025 151414 123602
108706 128831 163978
143258 104828 131537
144235 156197 152605
135995 138381 169555
98344 127427 122360
99129 128407 140575
172268 156206 98459
147122 117084 112044
126079 96315 115822
137313 145400 131910
122332 147874 132083
133367 149606 129794
147296 138711 130319
102758 147452 149892
105381 159943 145596
161968 143774 92459
123504 150822 136233
127396 120823 123189
113029 115733 108741
152241 122225 110813
140614 147461 110040
117504 121330 128809
140196 106400 157101
120843 133077 147946
155073 156029 110791
150128 130819 134155
143756 114419 131132
113860 145076 135166
142978 117464 140318
108574 134408 139777
102817 141795 138850
104952 108776 127563
145840 113627 126118
139719 143554 134098
141468 124052 116386
120705 136641 110501
130803 87824 146827
105393 132845 145163
148969 108415 111309
153502 109070 166397
110945 131149 135758
122921 129248 146476
138680 127737 95379
151711 149312 104643
105350 152518 131664
141380 121744 103469
129719 125607 124720
128500 165987 165328
107623 115443 103200
117509 128611 147084
124618 152563 159029
95830 140122 139944
119229 134615 110625
96211 136125 128369
138175 105219 87931
129115 139788 114819
128123 123389 108301
117290 116894 153715
147318 122632 131773
120812 146069 99968
137021 112924 153183
100409 103737 131452
136821 103094 145040
110091 153379 189417
145289 152496 163549
106390 141119 142317
151083 115297 134188
146467 127401 110200
129980 146904 114955
121976 158130 118601
148487 110555 149336
145297 156054 110370
130665 156707 122706
130147 149022 112573
122040 112485 148459
105334 150693 131427
142452 133773 127903
110828 107279 122826
113363 122533 136466
123332 113709 168245
154931 158015 123479
99641 148544 150750
119814 133921 119775
138845 148722 120168
123047 144858 121110
158649 120587 133099
164575 113420 135116
144301 104603 121936
162457 136516 132433
157890 133739 152006
151890 108167 138420
150370 151754 117119
140372 137940 126106
134929 133266 111226
106183 170691 198669
118277 163006 121278
149925 108831 132624
130261 154087 126923
105751 148351 151859
148983 130365 112675
124040 154897 151412
153359 113467 146018
111930 131320 157196
135372 101898 101109
122115 112149 112293
161307 118571 100139
153451 142472 126308
130395 136459 139452
111151 117069 127353
150173 120059 128183
131413 150981 132670
147719 113313 134597
119083 139706 137208
168690 117477 137925
163608 158373 133968
130252 140833 149135
114348 128652 134969
137606 146703 119787
126540 142843 139694
131381 115137 144439
123985 132443 129524
110266 119262 159438
157398 147512 164826
116077 110287 131721
134604 137002 143527
120902 137443 122589
133345 110503 137389
101900 124700 125528
145110 134767 140349
159214 120626 110118
159793 115888 139005
139877 109827 132253
139512 145796 103561
