24779 300.948
127771 96881 109609
113417 118278 107022
131366 105936 130325
150532 113728 127262
113167 145775 156638
144069 129052 155282
126423 133444 107058
122805 98285 109963
115669 111603 130285
148040 93840 124322
127774 129233 139786
135853 109058 98045
116166 127314 145988
158074 108569 155150
143643 137870 88232
141142 125413 118228
99477 101022 121715
145757 107204 140922
131553 129297 115903
168775 114961 98869
134965 115557 117116
124438 105732 108095
142948 138341 147255
153431 129616 114650
125694 117550 117802
163844 131977 99882
156536 95944 119394
144520 115172 159957
126589 142171 103994
154137 112906 120864
146940 123581 106312
129012 124579 119947
139676 98793 130008
154476 110207 125685
121375 155745 153059
131450 146207 120827
132281 101246 147254
119872 127361 108122
162886 114063 112249
146092 108107 123009
150926 123547 152956
151999 90416 146227
138316 98187 147855
133087 115449 125474
115381 119997 109031
154677 114084 112641
145919 137167 148098
160609 122388 132383
145659 138830 136078
147574 124397 102849
132665 125309 135210
131354 121929 119073
107677 104791 115821
151898 104078 110117
155410 145608 155381
124401 102375 117802
115516 109459 114465
134416 137151 112397
140259 98561 144948
148634 123726 128626
151840 114046 123389
136097 96220 103414
146873 112737 129176
118619 116775 133496
156712 146170 135614
151747 113178 126114
136432 128632 154877
124312 103290 128963
151495 107593 142472
141209 130033 116820
156770 106077 103357
140768 128293 96039
155730 109740 136998
114616 127288 115552
162855 99496 143274
119930 112652 118989
132047 96812 105047
155989 118050 115070
135608 133976 130951
141602 137993 141749
117377 132353 133859
138299 161407 156106
119581 108043 101094
132449 101697 158862
133421 102334 113528
156621 154383 108545
152091 155397 167524
140590 131319 143211
148937 122104 142278
162378 98107 104939
146292 141755 136759
117164 122488 152640
151798 136040 116122
107011 116477 151102
143240 138888 108056
120230 129382 136009
157954 93827 128624
137556 153213 141879
148357 117486 114906
123644 123899 108385
138807 122574 123888
152335 88589 120861
145821 126556 118288
163243 107397 125348
139824 114777 122614
129773 108093 116138
151860 95523 104734
151161 126383 99747
135280 135368 151809
141364 123314 95178
162563 125663 118545
138049 98903 140806
139295 148583 116665
129428 133205 118287
152630 116780 106651
113248 116247 139121
146564 127251 128141
147707 111619 167058
121867 112852 131465
132958 117049 115679
125289 138541 119139
115364 118301 128735
168846 99020 101194
169419 101777 105935
150567 134907 118657
165058 111975 106625
135420 113645 110244
156907 155375 106961
125584 130347 151065
141520 154253 131220
125665 119685 105964
121959 101591 123738
131822 126233 124150
164160 141083 157139
122407 105577 118193
122778 110003 136302
177967 127382 114608
150321 151184 119505
139344 100348 142482
152140 110515 103982
140219 108066 112368
130551 101802 103814
147439 125904 103808
137988 134361 129723
115979 132755 131482
131284 135276 147427
137983 131853 158435
142086 127392 120682
142620 128268 123980
137570 113435 134718
124811 130990 110122
122819 116985 145312
176945 115289 111245
125602 120746 130842
145510 128623 108375
158757 105353 122615
125762 118598 127559
137947 125561 114140
143993 136455 110316
130797 123307 136293
125385 120107 95137
158129 135263 99947
134310 133642 121118
113893 100758 113192
130559 111188 107347
130730 110437 109733
141701 121911 121223
127192 128591 114182
126357 117998 122040
138236 139306 118229
143402 135542 153906
146848 110901 113357
109041 129565 131155
151450 145698 141923
129964 116973 151736
137249 122668 123416
151243 121591 101813
123328 107631 136096
167223 130306 110084
127415 144231 146169
110439 128059 105918
168014 161153 130532
121055 138465 121861
112952 144396 140492
142806 119078 104538
120517 128608 126774
123647 122285 123490
138658 130199 124985
151455 128339 113545
144197 134268 123853
142312 121434 136478
115814 116456 119393
118550 104584 148855
152995 117566 150995
136095 121573 132091
114445 112946 143602
147660 114498 137033
168627 134781 132842
132867 118570 150629
154430 111975 107388
165400 114275 107945
125802 127310 141027
150548 133687 115600
98045 134250 132663
160740 145986 122528
153653 114058 102869
121965 121134 106597
121333 119881 111635
153332 123464 133195
141270 135256 109966
136431 99387 143582
141733 101929 137315
161512 129320 104072
134854 131001 126796
152821 126982 95747
119246 122672 137729
153233 144818 132000
167323 91441 141908
121904 107123 115384
178879 162425 172338
159343 115221 118923
131218 136212 136528
137754 108967 103885
157981 105433 149294
134230 94187 159362
108968 116452 146549
109691 105176 114241
146229 133032 142151
121608 116714 115026
101901 123102 124957
129401 128919 147356
143571 111901 167415
116320 122192 158281
157798 147433 149601
131012 126173 148392
146472 118563 150121
148532 131055 107958
171614 153584 116857
137656 119298 143961
118312 109048 113658
144213 113464 135573
131091 134832 120885
159684 85362 150689
140473 114990 119833
132777 117393 129595
130383 123735 100681
112195 151807 154389
111759 135111 149854
108605 118113 140731
141022 109746 142214
97053 142249 133859
104193 133301 116899
140802 116956 114009
160091 117033 101951
169790 118900 99962
165175 151210 125541
152803 135490 97295
146260 132689 110286
139408 96388 153853
132298 144814 133780
142574 141255 148229
122313 124314 115820
129231 112617 134475
115721 103578 111730
118255 124079 108588
147513 108650 147153
149722 134222 142699
153775 93294 125215
115849 105589 105664
141887 124641 134967
147478 127812 142854
131209 96923 94978
112400 112241 122057
111371 122807 127957
129823 133898 135697
150357 144990 145164
146357 113651 103590
118983 116057 109975
140040 118485 134398
137132 98031 126806
113322 105609 120281
152926 91069 148923
127762 122388 107967
130850 130426 124087
119988 133793 130144
153974 135900 131296
117018 122167 122011
110361 113839 125953
115161 129936 128743
174132 103071 150249
140179 109569 112278
176741 159514 124421
135649 122127 115107
130524 117076 111293
168146 119818 108963
145011 135513 129850
142011 144445 157031
123766 129494 147179
157153 99935 143825
119968 151744 173448
