9720 156.874
281077 228327 149635
272154 233795 149014
272154 233795 149014
239141 173373 172478
191440 217536 196313
191440 217536 196313
247737 214419 150713
270987 227133 150650
191638 209445 190491
272441 231048 150076
235869 220637 151575
281077 228327 149635
226411 226583 154885
231904 207235 154325
241554 213675 153237
247737 214419 150713
199470 195837 189768
235869 220637 151575
224918 178179 184470
240551 210385 153360
229829 175703 175877
202464 192830 186800
272441 231048 150076
231904 207235 154325
191638 209445 190491
236867 179499 165589
227963 178401 182098
196200 203040 174564
218239 181905 163802
194812 204539 172430
197545 200048 171017
228849 177824 175374
208757 185164 178125
193361 220046 189890
207634 197049 162064
208322 185794 176992
210254 182969 181563
216786 182671 172613
223881 176639 185177
198958 205424 166154
223881 176639 185177
204887 185433 180382
238412 214025 152688
198845 212436 168469
220563 198513 155713
239141 173373 172478
197313 200694 171573
198201 199045 176395
225109 198390 155273
226744 218723 153003
241554 213675 153237
220177 178768 175905
237455 174581 178555
213997 181144 173833
231736 195805 156907
195486 198220 185673
270987 227133 150650
240551 210385 153360
202464 192830 186800
208976 186619 170769
237455 174581 178555
209781 181771 183121
206931 186320 174700
209781 181771 183121
216171 195137 158707
212639 189241 164812
208164 192518 161372
222989 197674 157649
221298 182176 160873
203602 194015 163198
213396 201801 156454
203110 192282 173025
205645 204944 160393
204168 193204 164560
226744 218723 153003
215731 183896 169920
228992 180106 168345
213396 201801 156454
205652 185310 179382
209558 203269 157277
203894 190417 176049
196591 201039 168543
198560 196731 169255
214994 200969 156782
213100 187274 162648
210152 188445 170344
209612 189776 167562
215999 183555 165047
210461 184912 178748
214230 193826 159030
202599 190941 181959
209666 196418 158155
206147 191346 166417
193361 220046 189890
207730 191168 167981
193613 204839 171612
201280 197791 163749
201680 194662 175003
217942 193956 158145
200227 198710 166614
221696 180400 172400
204470 189825 169027
198845 212436 168469
195261 199329 174873
222330 179005 173417
211908 184166 173657
210516 188057 166957
212306 190077 160207
202968 195774 167231
210671 187136 166938
213602 194865 159890
210960 185944 167016
238412 214025 152688
226411 226583 154885
200921 195335 174143
212354 194996 159219
210587 188774 165144
218118 182324 170452
212179 184580 168592
215338 192836 159747
211452 184367 172310
227635 191902 157838
204031 199606 162396
200484 197513 165115
212983 179107 174174
229629 193246 157812
204203 194290 162554
212039 195446 160988
199794 195997 169114
206258 188710 169752
220269 178987 175555
204987 184800 180047
202041 193848 175187
195486 198220 185673
199640 197885 168175
205838 193579 162331
212877 185259 165830
208107 182950 181725
209558 203269 157277
205653 192381 162909
225087 180709 169172
200277 195424 176785
208818 185520 171934
227635 191902 157838
222400 181794 171661
204987 184800 180047
203027 193599 169683
198958 205424 166154
206151 198568 159619
211335 185381 172082
235620 198050 168552
220984 186478 185062
208728 204645 166995
213276 200043 180406
222348 187994 178519
230280 196215 169301
219237 204475 172710
219993 194427 176125
225534 202768 168446
227005 186885 175404
250477 190465 179591
240542 189646 181021
239203 201696 170085
221463 197776 182604
217965 206437 171934
215341 204804 177885
228673 193203 178902
222851 199056 176210
238293 198996 172507
235590 205893 172233
236137 198716 178140
249132 193911 181100
241410 190224 188655
232642 208512 172767
219528 217305 181032
224006 199225 176241
234469 194996 187151
221741 205793 180121
223132 210684 174653
231095 196685 180731
238559 206717 173465
239365 206172 173943
237961 195921 188344
228574 212516 175260
223620 218017 185342
224084 199887 179482
236177 198083 188021
231617 206022 176783
226322 200894 178167
231294 209119 177746
231529 211230 176878
252640 200648 182234
243086 198671 192216
240885 219533 175609
224291 210755 183821
243736 201090 186925
232719 200309 189063
242464 207787 177767
229488 215544 176341
237691 211573 176955
226236 214681 182877
227160 212237 182525
231625 204917 179999
234284 202445 186569
230127 203569 180739
234664 201976 180914
231680 203439 178540
231610 202516 181168
224965 201342 186600
234373 203216 180038
249694 207957 177847
239009 214360 177485
233950 201258 192567
231303 220132 179924
225157 201676 189153
229481 201467 188844
245146 203725 179651
235349 204054 184764
243550 202040 182878
242530 204429 182325
233035 212155 181538
238150 209520 179661
234344 211088 178764
236967 206049 179895
238570 205432 184129
230778 205383 184736
236028 210816 182825
238690 212925 178136
233208 211741 182135
231261 213393 181979
236421 205926 181945
252614 206533 182990
241253 211173 180748
231810 202678 193230
231046 211997 194411
230100 226306 189495
235242 216940 182843
247868 208765 180915
232273 207887 187945
237307 209860 185687
242892 206355 184265
236001 215383 181354
240601 203661 189392
246381 202923 190866
239536 206127 184331
245869 203076 192025
238283 208181 182822
237021 211994 181623
231956 216574 184611
245740 208107 182851
232245 211159 188233
237307 211057 181479
251459 212038 181634
244374 204016 197648
244165 217179 181171
239434 223274 182931
238220 205714 205506
232472 209643 188561
239558 219703 181848
248177 205057 190669
234915 217703 185100
244117 214385 183068
233131 208101 190309
249708 209014 186092
247542 212030 183013
242145 217273 184017
248595 209308 185224
242303 217248 184717
252963 211073 186795
246186 210062 188792
244862 211435 194383
237568 224558 185674
233120 222112 193811
240426 212497 192178
244673 215006 187639
236881 220180 188567
237170 213568 189889
234128 221204 189085
245410 214642 186391
261312 214959 187197
248589 213839 190255
246575 214563 208138
245919 230465 186058
235830 221335 189922
238381 215277 194639
251325 227930 186352
244259 221524 188866
245793 215519 188290
259805 216783 189072
249883 215724 203917
240363 226585 191331
242631 221856 191539
260263 220289 204699
251295 222429 192283
250991 229337 194340
249246 225036 202517
266548 222720 199695
258989 223317 195673
253817 236632 195926
259988 229187 203626
281077 228327 149635
272154 233795 149014
272154 233795 149014
239141 173373 172478
191440 217536 196313
191440 217536 196313
247737 214419 150713
270987 227133 150650
191638 209445 190491
272441 231048 150076
235869 220637 151575
281077 228327 149635
226411 226583 154885
193361 220046 189890
195486 198220 185673
240551 210385 153360
231904 207235 154325
247737 214419 150713
243233 184084 164480
272441 231048 150076
207634 197049 162064
237692 185221 164040
206367 193116 168789
198845 212436 168469
198958 205424 166154
197043 189227 170592
231904 207235 154325
227963 178401 182098
242947 174145 172348
219726 194151 158876
230782 190054 159318
206934 195675 167875
235261 187770 160465
231469 176841 174739
191638 209445 190491
213100 187274 162648
202187 194834 168415
194812 204539 172430
200291 202927 166658
224918 178179 184470
237455 174581 178555
203939 205168 162576
228901 188831 160378
195486 198220 185673
196812 201882 182166
224918 178179 184470
238412 214025 152688
226744 218723 153003
241554 213675 153237
211973 197926 160964
209781 181771 183121
209047 193673 167222
228849 177824 175374
223652 178989 181008
214565 180691 177198
193613 204839 171612
205015 199379 167650
209781 181771 183121
233431 182130 165467
235869 220637 151575
219779 192346 162177
270987 227133 150650
238912 185070 164548
240551 210385 153360
204987 184800 180047
195572 203626 175416
215363 184441 171353
229829 175703 175877
209530 194572 161246
213396 201801 156454
239141 173373 172478
221850 200211 155136
216786 182671 172613
220539 199583 155863
219445 179625 173707
227635 191902 157838
225897 179558 173148
213265 186932 171897
212331 195032 160751
226744 218723 153003
229675 191391 160250
223652 178989 181008
199564 201075 170132
209795 187435 169663
216096 194603 159528
196200 203040 174564
237179 175177 174285
206861 198434 161837
227635 191902 157838
235288 177193 167671
231301 179356 171046
204147 199762 165900
214779 186271 168583
220785 179067 176015
210684 190698 167497
214565 180691 177198
221302 184636 167981
212724 185544 172685
213396 201801 156454
231773 180966 167596
193280 202541 190112
236551 179833 166112
211446 191164 165864
216831 185914 171150
217920 183562 171867
233431 182130 165467
211763 200926 160598
217685 185541 165379
198845 212436 168469
241554 213675 153237
216268 180064 175553
214545 183624 179046
200778 202207 167118
237455 174581 178555
214545 183624 179046
214864 183377 176459
209558 203269 157277
214864 183377 176459
224155 183384 168312
204987 184800 180047
200778 202207 167118
209558 203269 157277
220563 198513 155713
216314 183561 173715
224577 185532 165712
199564 201075 170132
243233 184084 164480
223130 183454 165729
238412 214025 152688
226411 226583 154885
217793 179962 173433
237179 175177 174285
222495 179566 169252
210845 189536 169589
221761 192243 160540
208485 184800 173159
193361 220046 189890
193280 202541 190112
222495 179566 169252
208559 205026 160028
227706 177865 190019
210845 189536 169589
220563 198513 155713
221850 200211 155136
208109 183684 175860
208559 205026 160028
217373 183585 168416
210684 190698 167497
208109 183684 175860
229829 175703 175877
208109 183684 175860
216029 191454 165340
215680 195755 167188
240243 221658 169179
232538 191852 181546
219843 201318 173426
223486 195148 169877
237600 194085 185627
228922 206065 171109
221447 208944 184141
230404 197285 176771
226925 198131 171704
224143 208544 181456
238922 197503 177688
233984 210889 171138
226989 219455 181609
226899 208680 188568
235175 197862 182052
238521 200969 175045
231453 198750 179247
227101 215089 172901
229214 205493 173141
227380 212132 174447
229409 204768 177610
234119 200267 177289
228041 209274 178144
230677 197920 181621
246020 218414 172060
239944 199511 181849
228619 225557 177647
227899 215078 186892
243389 210768 174496
234817 201279 182483
229262 216765 186832
234249 208429 176174
234405 206209 181300
242172 203802 175629
238713 205072 177053
229908 209415 174522
235581 208956 175151
238863 202262 177482
229887 217638 175179
234942 209207 174906
