4035 348.059
1.45459e+06 1.15034e+06 1.10685e+06
1.4103e+06 1.15965e+06 1.10165e+06
1.39228e+06 1.07724e+06 1.19657e+06
1.31358e+06 1.23562e+06 1.135e+06
1.28043e+06 1.17499e+06 1.27482e+06
1.26279e+06 1.1904e+06 1.24273e+06
1.35666e+06 1.13012e+06 1.12517e+06
1.37828e+06 1.1389e+06 1.12063e+06
1.40626e+06 1.10562e+06 1.15655e+06
1.42277e+06 1.10004e+06 1.1489e+06
1.3461e+06 1.12855e+06 1.14063e+06
1.38997e+06 1.16493e+06 1.11255e+06
1.45459e+06 1.15034e+06 1.10685e+06
1.28228e+06 1.21117e+06 1.18164e+06
1.39228e+06 1.07724e+06 1.19657e+06
1.41692e+06 1.10015e+06 1.16742e+06
1.30898e+06 1.15386e+06 1.24893e+06
1.33378e+06 1.10979e+06 1.22035e+06
1.26781e+06 1.2025e+06 1.22896e+06
1.4389e+06 1.12335e+06 1.11775e+06
1.39699e+06 1.10418e+06 1.17012e+06
1.28043e+06 1.17499e+06 1.27482e+06
1.26797e+06 1.18172e+06 1.238e+06
1.26279e+06 1.1904e+06 1.24273e+06
1.31112e+06 1.13634e+06 1.19214e+06
1.28696e+06 1.20313e+06 1.17491e+06
1.29811e+06 1.15763e+06 1.24128e+06
1.4389e+06 1.12335e+06 1.11775e+06
1.34644e+06 1.0943e+06 1.20716e+06
1.27825e+06 1.17772e+06 1.2111e+06
1.33378e+06 1.10979e+06 1.22035e+06
1.32368e+06 1.22731e+06 1.13246e+06
1.38074e+06 1.09715e+06 1.20383e+06
1.28456e+06 1.20868e+06 1.20311e+06
1.30535e+06 1.15631e+06 1.25961e+06
1.32368e+06 1.22731e+06 1.13246e+06
1.31918e+06 1.13445e+06 1.17393e+06
1.30294e+06 1.21732e+06 1.1508e+06
1.37886e+06 1.16844e+06 1.10307e+06
1.34644e+06 1.0943e+06 1.20716e+06
1.30535e+06 1.15631e+06 1.25961e+06
1.26912e+06 1.18065e+06 1.21279e+06
1.32195e+06 1.11786e+06 1.21288e+06
1.31358e+06 1.23562e+06 1.135e+06
1.4103e+06 1.15965e+06 1.10165e+06
1.30294e+06 1.21732e+06 1.1508e+06
1.32195e+06 1.11786e+06 1.21288e+06
1.26781e+06 1.2025e+06 1.22896e+06
1.28696e+06 1.20313e+06 1.17491e+06
