1676 69.0485
826834 815217 800566
841933 810703 800519
838394 804768 796902
833276 818670 808547
804966 815216 773938
824595 797137 827156
799404 788622 775969
829222 775170 812955
795021 807249 783877
818564 795974 818244
818053 782362 812359
798520 794758 821713
820612 803442 797491
801886 811588 788018
824927 828568 791394
813917 840171 802779
851227 819628 800281
829531 798826 818779
839020 789837 809925
835297 833828 807488
856007 807526 772863
801459 805918 794686
806348 819443 780120
828169 787883 786444
821974 791953 821086
821742 823725 816532
824419 817606 815185
811937 826404 807759
813920 819025 769071
800236 844213 785158
832865 785917 790473
832103 815341 820622
849913 797149 783910
825078 820478 787505
808926 795777 810714
845942 795285 816200
792197 815400 832964
844364 795815 795582
778988 822680 810392
837084 802410 803518
858685 819718 806727
838801 816092 799503
831461 818449 819686
827739 782555 809585
799062 793703 761898
807636 794076 792610
824783 826989 795309
837049 822919 804821
820495 799397 793293
844281 817927 799577
794526 816923 771141
836841 796869 815830
822624 803050 785478
817680 819023 786711
791086 776720 788533
831149 788180 788571
828354 834629 811319
823816 801684 814597
807309 789784 808034
820006 808168 810518
791602 791234 821808
809198 805657 796800
837998 814166 786091
831909 796060 817067
840971 787669 779272
833728 806270 816483
826732 779684 801571
834576 769672 792493
837987 834351 801803
810117 787319 810279
787828 830475 784652
837832 792516 829435
808830 807804 799293
810865 821896 797741
880164 782354 789026
824410 815884 805149
848923 796229 794963
820098 767876 775851
785845 817273 793454
795506 812093 795771
797129 830755 812451
834506 804970 803880
791017 813163 820906
843387 828370 805558
813744 830586 839071
794213 758652 802118
816705 817386 819446
839501 795402 832361
816400 814074 803211
812203 807863 829105
828638 794438 849473
809419 780705 776755
817704 833474 808919
789318 804900 843441
822128 827547 795425
827767 786177 791262
821709 799553 783704
829209 827514 809823
835014 798346 760688
810395 816860 807682
835996 808311 805432
829944 830480 794682
824723 832514 797265
820612 838728 785044
801581 840629 803573
810581 799120 807467
808749 819241 799875
824306 795965 820888
809098 819905 773840
838240 815802 780012
795931 831359 819986
817571 808312 779970
814598 809253 816099
816520 820145 805516
824430 793365 795290
796724 800662 786874
814552 810402 829418
831252 799876 788110
834091 798352 810758
797617 812355 785385
790425 802514 828347
805243 800114 779476
818048 794100 805655
831816 790533 783862
810415 777357 799679
797132 798256 790546
813381 807776 805505
803051 806323 825033
804151 811543 788479
840351 807668 797018
792321 815097 813789
800495 786747 811235
816957 775390 808995
831063 797337 828159
857616 802339 800210
826576 822828 801065
839320 847412 778417
831051 831942 837736
805013 805863 809339
811379 822010 800119
832437 816172 795513
805725 791247 808413
811711 799400 819393
806908 836278 808475
831176 807892 771066
780639 806469 764500
824497 794893 822262
801822 801058 792338
818050 771318 789882
821240 828488 790926
805341 794353 816697
838090 804176 816290
847644 791023 808710
816048 796372 802851
810542 787875 773468
816497 854958 839551
828237 807123 800222
815088 774876 784779
850286 792178 786051
819953 807418 795557
829143 783894 805552
827963 804290 792758
816825 817854 782597
827464 804934 829370
810655 796922 814224
812507 785035 837083
819820 857872 784207
793789 803226 826809
814039 811438 822594
837499 788528 813146
841200 846543 773635
807897 798890 811646
816815 781062 815476
817015 774409 786262
823436 828326 846409
829211 807353 802628
812816 786194 792968
818019 798209 804481
821582 824073 835516
828177 809645 821539
806627 821339 805128
818571 805430 811478
849318 826993 788857
834746 810731 829647
856043 813495 807543
838368 833491 816578
815503 800551 811558
804190 813949 790164
820868 813664 813378
803568 816474 798209
825764 810466 795642
829331 825464 782741
811636 805523 824535
833848 819186 829514
824214 813483 800460
821710 786416 808839
839076 823238 795063
826317 837344 790118
814603 799621 796136
809487 854953 799914
826570 805795 811624
798260 812585 803405
818323 839768 802474
823820 798073 799739
809337 828367 813891
847620 837036 800613
821567 790582 784914
816054 814257 801141
784231 812131 781267
807309 803150 823799
797598 809063 810557
844592 810883 800353
819060 814713 783320
813264 815313 823745
806224 819586 792697
828897 839854 813850
836382 788393 827364
811427 780644 812138
827374 792161 783478
822405 813658 801155
819517 809907 824518
814405 816489 804233
799755 804631 794800
801258 801193 819166
825229 808357 786603
829930 805421 829183
820455 826664 810489
826012 800020 800422
833177 818845 785330
838358 773766 804666
850865 808801 796430
837880 813765 797299
837151 791475 785385
807070 845682 795016
832059 802403 814335
796524 806578 799004
835668 812093 803846
796455 826062 815516
878789 811600 781762
814224 794274 785719
840754 842547 810455
826099 803678 814179
815584 775632 779682
813958 823502 802468
778007 794856 814839
805704 778378 811186
817196 816755 817035
826682 817285 815289
839171 779129 781612
821966 817236 820779
831568 829197 830564
802495 807070 801721
804184 814693 796130
788388 783722 802769
793454 767956 795260
799972 781035 796759
803251 806115 783058
799740 796644 807743
786192 800048 774036
782201 852154 781675
795959 803708 771945
788282 823256 770874
803658 808022 812721
804101 793642 809898
797856 816746 831030
846921 755232 809787
806528 772466 815034
818417 798983 802973
798465 798295 787333
835922 805632 801051
806871 818367 801548
820918 802991 768509
821593 817510 815452
848569 815097 789955
825195 800442 775027
818849 817557 787556
804485 805662 783757
801264 795652 813523
812523 778029 813142
842863 764202 789898
819592 819798 792032
788859 788827 780566
820866 814002 820783
833339 793629 763787
804144 817980 815856
837250 771360 804091
811250 789727 830045
814118 811250 808412
813952 828206 799156
793327 810474 795622
811415 825987 797632
802974 795656 803334
826631 833690 807282
785668 836238 777103
834816 835394 811947
815542 782926 843174
782518 813356 794460
806106 831772 790148
831182 822572 797866
823321 802242 787822
