2092 415.255
3.05816e+06 3.1687e+06 3.15828e+06
3.14252e+06 3.0363e+06 3.1461e+06
3.1466e+06 3.17132e+06 3.01274e+06
3.13406e+06 3.13124e+06 3.14416e+06
3.15992e+06 3.13755e+06 3.11955e+06
3.14384e+06 3.10375e+06 3.06582e+06
3.10428e+06 3.10862e+06 3.13742e+06
3.15548e+06 3.16661e+06 3.17382e+06
3.18407e+06 3.09905e+06 3.09928e+06
3.167e+06 3.16459e+06 3.12962e+06
3.12175e+06 3.10156e+06 3.15686e+06
3.14918e+06 3.15534e+06 3.16447e+06
3.1343e+06 3.15118e+06 3.09967e+06
3.14174e+06 3.08785e+06 3.07355e+06
3.20659e+06 3.10866e+06 3.12832e+06
3.11914e+06 3.15249e+06 3.1709e+06
3.14457e+06 3.13566e+06 3.13013e+06
3.13911e+06 3.11884e+06 3.14439e+06
3.14424e+06 3.08341e+06 3.12626e+06
3.10537e+06 3.08802e+06 3.12386e+06
3.14283e+06 3.08721e+06 3.08953e+06
3.09902e+06 3.06858e+06 3.04682e+06
3.15457e+06 3.09794e+06 3.0902e+06
3.23567e+06 3.08715e+06 3.21779e+06
3.1638e+06 3.09993e+06 3.1113e+06
3.21486e+06 3.09248e+06 3.16208e+06
3.08651e+06 3.06948e+06 3.06107e+06
3.15243e+06 3.10507e+06 3.14208e+06
3.15588e+06 3.12321e+06 3.09826e+06
3.19228e+06 3.09804e+06 3.10074e+06
3.13174e+06 3.12918e+06 3.13579e+06
3.20445e+06 3.18106e+06 3.09672e+06
3.22632e+06 3.12348e+06 3.17964e+06
3.08353e+06 3.06966e+06 3.04625e+06
3.09942e+06 3.08877e+06 3.10712e+06
3.20615e+06 3.19773e+06 3.10924e+06
3.09553e+06 3.17782e+06 3.12608e+06
3.15632e+06 3.15815e+06 3.18745e+06
3.15746e+06 3.13423e+06 3.17504e+06
3.17188e+06 3.08011e+06 3.18542e+06
3.15529e+06 3.09689e+06 3.16353e+06
3.09282e+06 3.03832e+06 3.04187e+06
3.24355e+06 3.17177e+06 3.11672e+06
3.20258e+06 3.14586e+06 3.12392e+06
3.16739e+06 3.14207e+06 3.12643e+06
3.10286e+06 3.14656e+06 3.18667e+06
3.1702e+06 3.11319e+06 3.16692e+06
3.20376e+06 3.16329e+06 3.11421e+06
3.18467e+06 3.1271e+06 3.0496e+06
3.11588e+06 3.07437e+06 3.05009e+06
3.13705e+06 3.13142e+06 3.10398e+06
3.10428e+06 3.10862e+06 3.13742e+06
3.14283e+06 3.08721e+06 3.08953e+06
3.16655e+06 3.1346e+06 3.12879e+06
3.10282e+06 3.06491e+06 3.08917e+06
3.1082e+06 3.08789e+06 3.07056e+06
3.11927e+06 3.09586e+06 3.06434e+06
3.16835e+06 3.10839e+06 3.10447e+06
3.13145e+06 3.1241e+06 3.13901e+06
3.16506e+06 3.12006e+06 3.10924e+06
3.11512e+06 3.12406e+06 3.14116e+06
3.15992e+06 3.13755e+06 3.11955e+06
3.12816e+06 3.17009e+06 3.14807e+06
3.14545e+06 3.07796e+06 3.12527e+06
3.14124e+06 3.12665e+06 3.16444e+06
3.12042e+06 3.21354e+06 3.1756e+06
3.09116e+06 3.08212e+06 3.07708e+06
3.15492e+06 3.1005e+06 3.14601e+06
