8479 89.5997
159794 159742 127845
151656 152019 136322
172390 125336 155412
156813 141405 141221
162992 143981 137041
150259 138970 153841
135240 158508 157000
163474 133219 149002
140113 158617 149551
154137 145855 140432
142627 143883 158326
146713 155778 142942
166997 129903 154638
148958 147440 145772
146489 138089 166218
158553 155278 134274
134302 165775 161871
137144 152517 163894
161122 131948 154702
163789 149317 135708
145184 145985 150085
149816 155603 140729
168665 126940 164756
157197 135415 149943
138827 155080 159366
174917 158480 128075
139890 169593 147580
162613 131010 159657
166185 153185 134342
153977 135204 163751
144163 147140 152156
164674 135970 148377
173507 137514 146555
139506 145372 165096
138902 168108 149675
138407 164007 153308
141666 145651 161600
155815 135202 158607
143140 167101 146920
136524 163088 156016
145783 157994 145272
179094 139349 138665
154516 140889 151168
157446 166478 134612
154126 144311 146948
146228 145489 150938
170845 140541 144022
143340 147480 155997
160157 133826 156747
157900 135058 150694
140389 144001 165138
141024 157465 151515
149316 151553 144441
142359 155931 152625
145156 173726 142753
149239 160432 142041
145640 164439 144865
149568 144281 153241
176827 140115 142818
147947 155086 145873
180514 176308 126504
172390 125336 155412
129650 167871 170028
178029 177892 176003
174890 166020 179106
169663 160825 171072
175125 165335 169733
185980 157777 163916
166547 169866 159382
165641 164804 161561
161834 167480 177791
173453 167591 158742
173368 165701 160010
171595 162697 166772
178433 169489 173669
172078 168061 177868
186083 164941 176982
175097 170224 176818
175890 169031 179249
171074 159001 161153
175600 183024 169264
174612 163156 165217
170163 153206 176043
191880 154549 177541
173755 173259 152291
159870 167537 163406
176114 162252 152283
182735 164051 170310
164222 156015 183491
185009 173187 164155
155754 159151 178399
172349 169846 169525
160136 178164 176880
167399 172501 170885
168257 178445 169451
172758 157102 176864
181089 173614 152216
173881 164805 168611
190957 178936 153303
167162 169842 162830
177706 184408 170097
184242 178525 178630
184267 185499 170721
154631 168005 163921
162132 171860 186033
175096 159489 177558
170233 158074 166895
181252 168868 166233
176462 160367 182966
174543 161461 147410
185287 176744 161235
179806 167787 173677
168750 160036 168780
186448 175105 170574
162036 169582 176639
177883 177364 166022
168010 165423 168688
172236 171599 174319
175184 163027 166943
174720 163520 169830
161034 170535 173037
185670 159905 166313
165671 162884 180774
166404 171646 174127
151657 160394 175151
162445 171409 156715
163316 157226 173419
168563 164108 180358
175064 165992 171588
164960 172177 173272
155279 174832 181143
167748 170540 172414
154423 174665 170150
168069 188334 169680
159053 173226 188869
174220 174514 170071
159071 158854 171979
163047 172234 184582
176991 159440 159592
169796 164583 174607
154318 177653 161382
170266 166749 168170
180107 162039 156227
161701 167423 162279
157174 176428 168824
167392 171285 167429
173751 156759 161404
175078 170262 174515
163586 176451 176966
187054 160682 192965
172816 171330 158677
159650 172402 171666
167458 171866 173456
167669 177000 182336
173294 169277 176768
179294 178544 179368
171983 175597 171191
182493 169040 175945
166610 163349 179564
166139 171867 180441
167808 173891 164063
173203 162749 171159
165545 176977 164587
171571 174420 182650
173888 163932 170421
162525 165538 169987
163174 173621 166365
166795 161826 175388
182307 174479 180072
180756 153293 185019
176329 167206 163732
161243 162897 161468
171975 176566 172945
163809 176416 166436
176858 176021 175134
171217 180974 163453
167993 163984 146518
159351 175259 173247
183405 161992 170446
162934 172116 163092
170136 167209 159396
176044 177653 171390
171036 164765 176838
162259 163424 165764
185020 146243 167381
157676 171859 160297
175842 174245 152059
167346 172386 160838
171467 162977 162693
186253 172747 177804
165817 188017 161346
169990 169138 171361
155884 153983 178849
164361 176386 178150
179709 170891 165656
169708 167235 161256
170834 176081 174018
165370 163303 160422
177159 170621 171076
172641 172469 175270
163134 162457 177758
175916 178805 161843
172558 167127 169503
177664 167072 178678
180766 155123 172694
179872 157923 165562
165385 167194 163641
169377 176646 174047
154188 173399 166567
152078 171511 179689
177412 181200 176344
159481 170115 177717
166684 161540 167614
163145 174352 164828
166757 159779 185702
185804 175474 192851
181335 163972 169014
162800 178736 181291
162355 159882 172896
160057 163437 175496
174378 154353 170060
179968 162585 185403
177550 164546 149609
176897 162689 165814
186123 161292 162078
170549 161203 180216
169678 155779 173288
178715 170269 157141
164090 160719 152338
173989 158837 163064
184119 173357 174102
178581 165056 158386
174504 170423 177967
170275 165372 160080
180200 163398 160481
163362 155587 163116
162788 166721 169571
189534 164049 165529
177830 158738 173051
182314 173691 188718
172454 171051 169703
172830 176140 171868
169724 172955 168797
171808 175652 163426
169852 170086 160111
176776 166755 170173
157574 166939 162899
170210 175394 180290
156844 156286 168587
160951 156605 163373
191303 174708 163637
167637 175045 179079
164375 169811 163799
156098 185292 173806
181268 159810 182603
160010 166641 171809
156541 164895 175157
163709 177657 167502
172871 166558 155918
159272 173526 172083
178246 168727 170971
180055 163434 171081
170752 157755 177756
160699 159465 183017
165536 171284 175060
170155 176975 175126
180953 153800 158711
171078 165268 172534
180723 159333 166903
160317 172537 178871
169619 173858 175523
181215 170331 177589
164088 170474 165490
169567 178286 171503
171687 175076 173505
172169 166453 193004
169817 177339 167786
163393 160686 169147
170774 162407 175261
183013 174075 154407
177126 170548 159285
179742 175759 168056
170346 182168 167733
168142 175375 163754
176586 159996 167425
184474 179772 163194
174199 167518 161587
170215 165314 168531
175495 151567 168340
173201 164425 172624
169301 172729 172248
168267 187539 171236
170670 148913 173833
175105 174235 166778
169866 162521 161085
171187 166479 174105
170489 155773 176712
165421 159967 186846
178559 173959 172920
171866 161180 162250
