5424 66.2693
169472 213756 237303
200712 178523 216106
192618 200776 194335
172418 176998 194953
178892 197026 198250
178575 201170 206880
181302 185163 205861
180064 193247 210949
185365 193708 209476
187439 189772 205758
173871 178483 205656
195561 187174 208362
183614 179019 196786
174878 189532 196890
179961 183845 196364
184708 187132 204936
173968 185700 195493
169183 172433 195410
187251 196789 202530
174494 179831 195872
174847 182672 198433
182544 191456 207511
175160 185421 200575
178960 182984 200909
184555 195512 204969
184160 194868 191070
178154 209222 218463
184513 191028 208905
181842 185746 218487
194126 201252 205935
176299 200701 207493
175835 185458 203422
185630 185200 199260
188048 195946 200467
173741 180384 200665
176875 185072 202841
181842 185746 218487
171879 182256 199364
181880 194463 203173
172859 189352 201916
188859 187005 208767
177684 188169 200438
173432 178125 202221
173296 180136 194849
195561 187174 208362
183617 178232 196170
180401 194129 210505
181607 186955 229399
176860 180367 195737
175828 183585 201568
178088 178745 203699
184041 189513 212454
187016 204586 202912
186208 184428 204231
184147 189074 220229
189699 184777 202255
182734 187842 203394
178314 186262 193601
181880 194599 216482
187947 186991 213778
191389 197144 199843
185365 193708 209476
171847 177839 199421
190150 199321 206998
175278 203549 210811
187826 193946 215169
186152 209495 202184
185089 188549 204719
177982 186691 201421
187947 186991 213778
178572 191626 196101
176193 192956 210302
181036 193084 210523
182638 202916 213463
174802 177327 196539
182337 193026 203164
183277 188560 202350
188219 194400 204763
177801 193987 208108
170501 173812 196442
182363 191388 204488
184658 195272 219290
179086 192045 213303
179755 183980 199542
181880 194463 203173
176376 184425 198733
173974 176267 195944
178167 191187 197538
178960 182984 200909
179618 193714 206333
186298 190362 204233
182052 192399 216132
181880 194599 216482
174802 177327 196539
182012 185608 209893
172294 189821 202062
183899 188296 199433
172418 176998 194953
173982 186756 198148
188705 204144 204618
191104 185437 200777
177564 187911 198519
175381 186505 201443
188869 196047 204817
183036 195174 201989
186208 184428 204231
188307 181124 205587
185235 188182 205362
191389 197144 199843
171929 189594 194486
178314 186262 193601
191511 196612 199415
187139 195467 208781
174847 182672 198433
192304 197708 204255
176860 180367 195737
175347 204462 211952
182495 187639 201502
181458 192557 191448
169719 177865 196753
189086 179527 201447
179686 227774 241760
174679 186678 205112
180656 178552 198395
175379 178308 195371
183436 195152 200329
193530 201464 193483
175626 180058 196676
188859 187005 208767
176875 185072 202841
181506 189563 196245
175517 196505 199153
173746 175590 193905
174441 181889 195587
174314 190339 209515
187439 189772 205758
170111 186772 204043
181113 187950 210931
177086 181605 202004
176913 183678 202793
179250 206160 229066
169719 177865 196753
181398 185990 217189
179627 180507 191895
183026 203197 215670
179618 193714 206333
174328 178088 197115
184978 188394 203210
174133 186891 200184
173908 189165 209675
178089 178332 196821
179250 206160 229066
172773 178871 200496
190686 204422 197042
172418 176998 194953
170980 182936 196854
175347 204462 211952
181649 189512 209747
179961 183845 196364
178062 182312 209778
179086 192045 213303
179813 221100 235208
179208 186394 211845
181157 184631 212335
182339 188638 210589
170111 186772 204043
175278 203549 210811
172773 178871 200496
175922 185272 198666
174679 186678 205112
183059 185697 202432
191012 197926 201387
184040 200158 212411
174450 179184 195340
188869 196047 204817
183899 188296 199433
180950 197616 213421
177230 197688 211692
181036 193084 210523
175781 183882 199394
175374 176621 195180
177982 186691 201421
186903 189482 207094
170501 173812 196442
180989 219047 213387
188048 195946 200467
178942 192352 204527
186152 209495 202184
193055 193887 229373
189699 184777 202255
172836 187679 198904
179639 184129 202045
180859 179811 199204
188709 192622 202358
201557 188248 227594
177801 193987 208108
183026 203197 215670
172418 176998 194953
190652 188323 216179
178333 188582 202844
188869 196047 204817
181458 192557 191448
173296 180136 194849
178132 183047 203059
175849 186154 205117
192304 197708 204255
196242 198906 192158
179755 183980 199542
187461 202612 194483
181302 185163 205861
170256 172959 194785
184467 186576 201824
191511 196612 199415
182593 188604 202598
184658 195272 219290
181398 185990 217189
182232 191342 203515
192068 193623 198502
174314 190339 209515
181607 183319 207892
182704 189826 196456
191104 185437 200777
174441 181889 195587
184799 206533 207302
174624 183707 188165
178154 209222 218463
178694 183935 204265
185630 185200 199260
183614 179019 196786
174721 179975 198325
174450 179184 195340
179208 186394 211845
175570 180553 197747
176007 180285 211479
198234 182563 200926
172279 176839 199525
179639 184129 202045
186903 189482 207094
169183 172433 195410
188151 201825 204271
185911 187035 204744
183631 184969 193720
193341 198848 200463
178960 182984 200909
179686 227774 241760
190933 187874 203276
178892 197026 198250
181607 183319 207892
188307 181124 205587
178062 182312 209778
191012 197926 201387
182012 185608 209893
172279 176839 199525
173908 189165 209675
178129 189438 205933
177230 197688 211692
178089 178332 196821
175517 196505 199153
176375 184391 200417
174878 189532 196890
172108 184370 197712
183597 183478 195763
177072 175184 199418
180950 197616 213421
175849 186154 205117
184394 182596 203737
184546 191392 215214
188709 192622 202358
180859 179811 199204
171950 181499 201312
187461 202612 194483
197613 200323 197120
183036 195174 201989
178115 198172 208437
170256 172959 194785
194126 201252 205935
176517 188588 206589
181669 187527 204013
182402 192379 214456
176534 184894 199899
177395 177190 199297
175381 186505 201443
184160 194868 191070
184596 201589 200662
193274 182491 199488
193530 201464 193483
185235 188182 205362
171879 182256 199364
181936 183701 209645
192663 193098 207601
184554 190422 202986
174525 187048 200230
178702 182613 208049
169906 176952 198103
196375 192430 209687
181607 186955 229399
184394 182596 203737
182734 188923 206882
178960 182984 200909
173968 185700 195493
