604 25.596
658174 780712 641258
725812 572245 728012
758060 711843 584625
803415 624460 638879
650460 645674 757723
626855 677688 703244
787106 618702 641574
776482 607402 667160
762267 652461 615124
660662 778782 643388
671267 765083 617109
737215 690213 594117
741910 672277 608323
749549 673096 588844
742881 689667 600253
659854 763151 649660
657157 644189 753740
680901 719992 648396
750900 708696 587535
744523 686005 595772
654791 653077 749617
781218 594354 682120
653105 657371 745474
700358 749159 611303
662707 757000 647896
704971 739876 605713
659499 632614 750597
681788 751120 604163
648117 707312 665632
683229 744180 616687
644205 687190 672860
724975 576111 735368
641343 665743 678644
637593 659310 686281
720414 692972 603390
781157 610433 655093
659715 637055 742992
671561 635470 722118
754351 663945 618930
731890 607982 663015
666920 642588 733369
669020 621228 737817
635908 669531 688082
677365 639071 692644
734202 619149 648632
711747 580920 731816
630069 686497 680055
708597 588187 709927
700290 605474 690046
715867 630901 639674
760705 650966 615912
687762 746484 613271
712831 577035 725858
714423 603104 672561
727880 573461 718013
656238 658735 737087
692773 722890 629688
719134 611353 658341
663349 641223 742603
634721 670561 683288
649741 696125 666297
698255 599201 694118
705589 584421 712884
689943 597884 701015
670805 753941 622867
667651 756247 625398
746311 665826 610082
637415 710813 664736
760488 643507 623270
631514 698955 667514
673285 671764 671531
645689 704880 666258
639724 670947 682912
757587 659798 620766
706688 661241 632242
692577 696840 636591
747547 626798 626046
704929 577069 735178
657029 654657 739554
630501 680925 693895
724725 634172 631136
723470 692933 620286
709778 585480 706351
632370 674280 681962
675101 638325 694405
658107 647812 729319
668580 721855 647051
693099 731163 626222
688960 597256 707853
630142 684315 698641
695118 621599 674156
698662 657474 641008
662185 644949 720178
713468 617504 669026
691033 733145 626641
687095 736571 628766
750358 625861 633702
665324 642787 716395
679499 753602 618910
707022 612769 677466
686687 727449 629256
664685 709357 654422
660132 647633 723615
663648 622861 737237
634812 682537 676398
719452 687799 624602
728538 625666 644320
647471 678967 668976
685433 741776 620435
702407 583206 714080
694927 585656 714385
641272 711526 656521
690841 738008 628498
745764 628928 629569
674103 662796 680771
631815 678489 691339
636436 668884 685508
718184 676389 627183
651071 705142 660700
703600 678465 627587
653421 702420 661980
697744 608686 684127
661776 647453 732118
695846 591423 705109
720173 615527 652835
756179 661508 620265
745701 631793 634852
672230 672920 670801
755482 656011 621267
665918 662248 684508
730763 613392 654049
669898 693773 655860
652688 684951 668619
663853 644957 718517
734674 651550 629131
681233 691388 654112
735995 656868 623491
656860 705447 660239
680608 764982 614775
701438 624873 661628
694670 614743 692232
726785 601900 685487
676618 730194 639221
711116 654903 630783
657403 633186 749853
701792 593274 701422
680805 597496 726477
673806 606253 699306
708088 589516 712098
702334 580980 735009
699509 708830 622293
627564 687247 695226
727564 667814 619318
693057 592541 708675
665916 725179 647854
710637 581531 729067
640797 682374 675002
684230 722036 631901
702032 589861 696975
736288 680826 609144
667854 628050 723494
748402 649639 623291
726501 666667 621515
717670 654496 637548
715612 612960 660105
713692 648887 647404
704389 633861 661100
696282 680377 633919
636166 726166 654317
714032 694568 625541
645389 685843 671256
716840 689466 625625
656387 656377 715833
669291 642203 715017
731680 615183 652869
697051 649205 651026
677501 734761 636836
687993 593320 719646
678937 662884 676033
699785 595890 702727
710963 610781 670077
708216 589007 697749
718455 703718 609824
628329 684646 694013
683479 738516 627476
729170 682129 612478
695858 604238 700119
696046 604945 695799
697093 641511 651900
691683 592249 713747
711994 702952 614074
694224 594899 705054
692599 669720 641938
699521 664354 634719
693624 667271 637173
631963 674793 684979
628151 670884 703705
706065 654122 650874
717071 609586 658591
710623 701163 619199
708880 728858 620553
716254 651687 639358
711532 700221 618522
678566 607104 697174
722492 669595 624196
695975 647291 652654
694160 658264 659332
709316 617991 660646
736682 633669 638499
721989 649684 638836
695837 735153 617746
718560 700565 612540
659759 779306 645820
675791 740531 622787
694827 589692 717930
694826 720889 627867
679034 735283 629490
681990 729218 636013
665684 780100 620606
743411 626233 638801
697074 657185 645073
688637 588717 730929
641001 673713 682552
736826 613951 641764
694075 595304 706000
653583 684930 661685
662368 695593 656397
706393 612536 681882
697297 729866 617512
691954 670125 641269
742612 610815 654984
685164 607057 699245
708099 612402 674633
682294 734074 635646
661797 652970 722334
727504 665272 621001
744005 669035 613950
697561 677126 635646
687530 680886 664223
640035 690793 674233
687532 708514 643825
709132 741300 603812
701612 656766 645892
680309 626638 664576
727366 685314 617047
675900 684526 668440
693804 663414 643680
659524 654280 723068
663197 699057 655443
726447 680234 620127
672206 610262 713191
636014 725187 654631
729365 615360 648936
717252 595179 696487
691460 682052 661976
628110 685682 697440
726365 628153 638623
710847 655654 639064
712419 703353 613485
688937 582290 718108
734204 654061 629314
700035 679665 625641
729945 677362 614849
674567 708621 652356
640110 677291 676637
679715 734863 635808
663162 699818 656320
729489 607422 667991
662251 673927 676954
672100 613252 703315
628265 690161 694877
713238 703640 613093
730617 679409 614803
673846 693694 656092
693670 740664 615364
688699 604298 708462
706248 582505 714382
729727 608292 664321
663567 741058 626892
725884 669497 624509
704777 618718 652272
691376 733979 620253
659923 705322 659506
682155 607645 696541
694331 643020 654246
713276 654697 635007
710120 656643 643419
712429 700108 613842
710373 609648 674176
699837 664024 631652
683034 595222 710148
734236 712810 602326
691184 702123 639513
724294 668165 628125
690404 594461 717795
721404 673763 623137
666968 644875 714900
681736 748398 618607
752421 676719 591591
675516 651432 748912
