622 15.406
124675 77056 103469
122423 75218 109715
110121 98455 81537
97227 109519 84958
94999 101609 94494
97038 107161 86992
98545 104317 84233
119436 75596 118083
124026 77392 98183
122609 77665 100383
96230 102920 87438
119442 75262 116754
117442 76519 113374
121783 77102 101823
124599 77246 100832
95088 100522 97943
110586 77758 114376
119752 76195 108561
95807 102307 90702
119686 75863 115636
105803 98551 82645
99212 100852 85657
117637 76727 107805
118434 76537 110473
120116 75695 106560
121013 75326 112864
95421 94855 95581
97552 100026 88776
118583 78055 99127
118927 76492 108196
119209 76021 110841
108763 80427 109839
120546 86575 84342
107368 79832 117330
109551 85990 86760
120468 75387 114594
103898 99599 82081
101720 102392 83652
118062 76661 109285
103725 99316 82938
95706 96426 93642
113575 78812 106202
102748 96248 84646
96180 95834 90926
107498 98141 82359
103530 83300 108784
100328 86162 100167
119011 76942 104224
110537 80081 105926
96464 94427 96180
112568 80127 101136
118183 77451 102527
96694 98688 88913
109967 81877 94493
111414 78741 110529
106761 84537 91841
114728 77813 105581
104945 81499 103760
116442 82059 88530
111232 79473 104343
97323 93632 93089
97693 98946 88249
114635 77766 107177
110609 79014 113172
108333 82315 92008
96919 97628 89273
121371 86398 84824
111495 97350 81918
102713 90092 89398
112719 86783 85493
99210 88996 97961
102226 84114 105282
120302 77177 102354
105934 96567 83306
115981 77105 112824
96390 95400 90481
104217 84393 97334
111145 79523 112094
102354 84712 99767
114477 77682 112507
111093 81637 96654
98529 93926 90642
110754 79191 112954
103216 83690 106774
116154 77583 108013
121708 80743 89247
116384 78483 98619
97858 91866 95271
104479 82930 103296
116785 80723 91223
118712 77761 96283
117320 77166 104661
101465 86701 97831
112976 80102 98857
107803 81312 98509
121191 75521 111005
108125 82291 92141
115858 77725 106630
111978 95205 83059
110669 79537 102312
113426 79891 98256
109397 84949 87525
110488 79911 107465
103790 87748 89521
102326 83679 117734
114106 92257 82024
114192 90414 82987
96725 93892 93013
97451 97314 89431
119193 78883 95063
105663 85146 91624
114430 79104 100922
99009 92408 92410
96021 98175 93309
102489 86388 90662
106988 86974 87544
121289 84204 86018
113038 78628 111535
103217 83291 114977
96055 97791 89377
116578 79640 91317
110978 83803 88910
111609 83187 91419
101131 97238 86582
101682 100205 84251
117761 78063 101325
112349 80988 96724
107832 80173 115057
103028 98275 84082
102544 96796 84385
110366 84036 87900
104636 85138 91906
117296 78167 101542
98809 92659 94472
100933 84832 116006
112120 78338 112328
101866 89896 89571
100994 100805 83951
103480 83112 118004
113425 78889 107336
112271 82932 89975
115638 78974 96480
113958 80480 95991
98270 93148 92437
117019 89367 83836
104428 97933 83267
103575 84145 104607
117891 75949 111039
104022 81852 111519
103004 85058 93942
100754 85628 101460
108734 95589 83068
108612 81188 99350
114816 77384 115339
113768 80974 95134
116979 77942 101820
108928 80612 103980
110217 87719 84277
96869 93211 93364
113931 79232 102898
