397 3.40296
122665 160683 165295
145137 124726 154964
173643 119722 136652
124245 146913 162662
125511 142860 158112
148576 122850 152779
136326 134021 130257
162134 115344 152310
132167 128607 134365
138101 137767 125887
147939 133845 128542
152509 143371 120832
152346 136758 127779
143858 136782 120916
165749 124547 140820
155277 156720 116283
149759 125370 151079
131426 143872 121482
145819 123759 157187
169360 129174 123369
130725 128224 137133
153874 129978 127651
156197 125388 140974
135347 128878 134235
150860 124404 148456
138576 130570 131956
170794 119987 140164
170520 128142 125427
174813 125782 131331
167432 125471 133306
126235 153641 150917
125153 150995 156645
154980 132642 121570
126678 139485 144550
151039 133707 129063
142789 124935 157152
166701 126695 128418
150645 124741 151309
156917 130911 126335
165639 123052 144951
153718 125313 142930
129671 137010 158351
155243 126199 140695
134733 126396 134471
156885 123570 141144
174454 124928 135448
124494 162743 153686
150005 122687 153483
161014 125232 140422
157910 139043 114615
158496 128805 132811
160004 118986 162335
130508 151782 142374
142338 146013 118899
143853 129776 130918
159637 128360 130905
155989 137496 119026
165826 127753 131168
172068 133745 117715
150616 143741 120713
129494 153350 139259
154401 119180 145889
162311 117995 150188
144423 129124 132802
163074 126310 135611
155882 139828 120696
165687 121877 144697
