4439 72.68
260381 204699 201806
254163 219727 196494
249598 223433 200983
246350 215979 203566
228429 220132 210285
248937 210568 203551
262814 208890 199920
249626 214580 202039
265617 203271 201395
236175 205989 207766
259303 212989 193994
265379 216086 190084
265442 212958 199666
268392 211273 187493
266963 211370 188718
273044 207924 187933
272390 213202 183829
269020 209483 190021
245591 206528 203598
237347 199423 208263
266906 203749 190417
266456 199390 194837
266567 209782 193039
275432 197070 194808
271609 198300 194815
272010 201625 190520
270288 199754 194175
271570 203535 192950
280475 196087 189178
273230 198715 188977
282025 191757 196105
279160 197317 187059
269428 204543 189558
279412 194924 194267
284389 196308 187866
277628 195624 189813
279917 192363 190050
278835 195356 189839
293106 189894 194646
278912 191881 196678
263873 206412 200400
278656 195362 193070
277731 193383 194673
288780 192352 193463
276207 196185 190818
286803 195832 187979
269826 193482 196173
288402 190325 199354
276700 190787 198103
293195 190636 193923
272589 193758 195830
288731 190187 201381
294122 190234 193777
280821 195041 187989
293574 191101 191197
292099 191017 194638
287700 190596 204174
290781 188799 197186
250113 195142 203586
283707 191679 194386
250652 194144 201855
274396 198535 191425
248789 184691 209038
288872 188025 197653
273713 202171 187788
235569 190901 212205
239739 180371 216350
238719 195095 207615
245076 186055 210083
288047 189125 201989
240792 186671 212610
226392 186183 229129
237664 202730 206337
235222 194557 209838
223745 196388 222099
227063 198933 213723
241081 183166 211253
235942 191655 211269
239034 187808 211700
240907 187673 208805
274555 195034 195721
235365 193237 210912
223163 197767 225961
225950 206486 218927
232787 205385 208143
223835 206773 221336
230411 186317 219959
224938 192321 222495
230961 187720 214015
235116 192921 211905
230938 192897 218232
228314 190336 218320
236232 200132 208725
221022 199933 224983
228319 188867 218425
232610 198892 210186
227966 193667 211399
231992 200728 211289
234105 193664 211272
236846 192358 209168
226057 207736 218073
238720 190141 205012
238976 194379 204132
235536 193206 209156
238035 186761 213328
231983 204062 209930
219952 204029 223254
224877 198889 219061
239649 187999 210419
237570 194198 208266
249946 189458 208362
233928 191676 212442
239645 188084 211268
235956 184796 216397
234469 186012 217317
233209 194732 211176
234846 180816 221771
234614 188009 213500
235324 183050 217887
234658 181516 222751
233098 184750 217566
229800 180422 227070
238703 176118 232573
236361 176913 230358
233064 178018 233964
229647 186021 221230
227463 181178 223565
225461 189994 219224
231968 179027 227865
231848 179630 230866
235670 177248 229561
233975 175499 236235
229323 180864 233061
243507 176806 225631
232056 175886 236188
235478 180008 219514
234634 180445 225836
229309 181005 231526
235097 180372 223158
236647 174735 234598
239344 175737 226796
236604 183466 215282
236292 177131 222947
237387 180713 218988
235786 177178 228957
235967 186498 214701
238298 177616 220412
235831 181204 217350
237064 184131 214037
240599 178465 219957
236896 182276 216803
238667 178580 218490
239411 179153 217022
237712 179769 219001
237923 180606 216208
241390 179929 216725
247442 179340 214796
237407 183405 213861
243088 180761 214780
238837 180765 216073
240831 183382 212744
243355 180745 214504
242009 180177 214942
236899 182733 216495
245744 178508 216741
248056 181863 213350
245755 180299 214097
236930 179507 219246
238645 180795 215008
237436 181586 215006
248283 181415 212942
242297 181110 214737
243390 180345 214230
239454 184677 213027
236315 183125 215656
238146 181487 213825
244838 179645 217016
230861 182697 220877
247023 177702 214894
240724 185396 212954
