898 17.0938
140916 108484 149346
139990 129910 119980
146226 149412 95135
169580 154419 90973
134455 157084 113220
146438 102408 158254
189325 131534 95904
135895 153039 107901
148879 98499 166192
156092 145264 94273
137706 111904 148250
136925 146283 107141
152766 111588 103348
143700 105937 154137
137701 106889 160543
147529 106591 138610
166722 105437 112469
140674 109588 155515
159650 100471 123063
164617 146718 91594
142734 101128 159904
134237 112839 135851
146757 100311 155280
141991 106122 151549
131591 133431 126595
134098 166514 112529
149870 139897 96100
151972 103324 137825
135493 158295 109043
137007 126427 124824
166765 120802 99575
145053 107603 143598
138791 111641 140713
142569 133090 105404
143217 153782 99142
159694 149027 93968
167165 117896 97338
147921 98782 165938
130174 112920 144303
158211 154865 85788
141142 104848 157819
170333 136710 95195
165153 138220 95981
145261 103891 147967
136714 176209 98588
149403 146018 100403
137095 132081 112136
166474 128170 97591
155049 119436 103150
151982 106771 129344
172987 130109 96830
174942 106096 101211
140394 143556 101500
147613 107733 121458
137435 112080 149403
142391 122644 126494
144848 112691 134560
145360 118790 106612
142649 131014 100865
145795 103549 139534
146798 102522 152299
148246 141259 100441
144027 112980 131522
149432 100225 144519
152024 105094 133705
154263 104372 122496
152450 117353 112115
166413 103708 115545
139711 115516 131309
153973 138419 100171
152387 101470 139052
152628 115853 110060
152239 116306 117794
138132 117480 128906
160917 103708 121686
142017 125863 106349
154374 100807 139570
145951 157209 97116
147928 144258 100718
155305 93925 128935
143956 109126 136106
144483 121671 103533
152643 102081 130510
165281 109037 114857
139934 155092 98782
138637 163270 103899
132115 151197 115597
140283 126439 116587
154907 138342 100431
145907 112288 133148
138519 136997 105981
149207 149089 92469
156501 133690 97944
146877 110247 127548
139191 110139 141587
152586 102072 136997
157987 118172 99795
142076 125295 119012
144076 156440 97458
147653 106959 118182
162246 100169 126291
139331 149552 105502
154209 171699 89621
145246 115152 121956
145414 164311 96149
128181 133585 139224
155269 133985 96370
176908 134610 94232
146374 155150 94978
156939 100874 126950
142840 112414 136821
148637 102481 146299
144316 112762 133063
156400 112514 101197
156773 106727 117582
139973 124400 122885
142849 110332 141277
164962 116853 101078
150840 98980 143700
159821 110598 111084
