9650 641.717
797277 503945 551890
701700 471839 719131
621803 684210 454949
544289 764273 506205
527425 546816 788984
449330 682081 667949
734513 508615 558602
709897 536379 550056
544337 538842 782755
739562 494927 581039
777406 496672 562517
781872 523221 531436
530214 759568 536508
793497 507063 551283
786725 504390 552280
603217 685307 468323
552795 712834 523052
614032 698038 457221
452701 681919 662005
704781 510980 592444
785261 518017 530225
525188 577423 710603
732392 496989 590888
598549 688376 469252
632916 561070 611447
653135 535126 607731
544964 760697 504740
518654 559313 759518
546240 763847 498976
691443 475675 713726
555331 731401 510801
604305 686577 467568
620930 675330 464825
593036 704232 468631
669223 486300 701771
536115 553472 760991
615388 702057 456369
457869 691150 659651
560986 699181 543990
676427 478955 704186
516994 579428 743162
746091 496216 576462
459600 677098 662963
629217 573592 597559
552075 743959 496608
790325 503844 553625
551434 733300 515725
479536 629168 657647
795736 522358 528856
540096 725225 535336
620307 663309 474432
524047 571339 716699
568519 665175 487312
474293 645582 651213
697814 519927 577820
471803 643994 668586
740597 577928 529811
496139 591492 747441
773615 526262 524483
586183 687966 471530
618951 652470 480317
545784 705867 534175
717520 528172 547550
700927 514212 594286
645241 547818 608931
550918 746553 502683
573108 545774 765012
548337 715514 531883
625805 589913 582766
662966 537271 601243
768517 539476 527772
712361 530752 556893
502597 595988 734826
528062 563690 748866
611067 680597 462342
538968 708781 560923
504139 594458 725634
512481 575236 755295
505976 584461 733468
657820 533547 603794
610347 670981 473951
790021 507972 551046
601377 693373 463441
689123 478088 705194
686652 521936 596213
678502 476966 714813
631707 572442 586661
513503 567103 763800
597389 649099 493943
547921 756633 504587
515529 576744 744759
679812 481729 691283
510972 626045 620807
537425 753273 507565
576419 666905 479496
637143 601003 567143
675355 484356 693696
485621 611540 641511
645536 563070 585748
732518 502666 579854
490535 609482 649771
726098 521170 564560
729012 515496 543234
465084 669696 655039
549110 754242 503003
519838 587610 719277
622871 659036 471525
715205 528369 552971
775437 512740 541320
493953 610811 644881
681406 491244 676357
501690 597760 670070
640670 576932 578918
526778 728335 548711
646806 549697 605555
605335 697006 462498
533855 624763 623302
541879 742305 511903
706256 484456 687499
623257 683175 458866
702484 485404 688934
503337 621136 624558
521286 581495 723459
563344 748719 495260
672238 489337 695269
632220 600096 570633
492697 585895 776252
683546 480539 695761
