305 7.31861
225485 258882 251200
225731 248734 257489
256267 241774 212879
261118 243643 211852
251463 218337 227112
226933 255296 252668
247669 218735 227493
273062 227159 211480
220318 271759 235534
226508 262799 243206
212255 280154 248808
206317 264132 275471
215325 283979 243467
251205 210937 236814
219806 271518 235627
219974 246638 265709
225721 249676 258324
225230 269525 237540
265499 222960 213791
207956 274469 252391
210915 265601 249345
262796 215912 224869
245754 219168 230006
251324 214692 229711
266264 230899 212911
214911 258910 246461
244256 222859 225751
212199 280280 246449
238672 222952 241937
241092 218815 246589
250246 211452 247988
270314 216121 221002
246952 213121 242917
207848 279439 253439
261887 230826 213843
203933 270946 259006
211063 257567 273567
228282 235239 226156
234389 227969 227465
252783 207846 234548
265282 208597 228257
232783 246591 225241
250732 213650 236956
256371 239565 212071
259392 216792 224702
262427 220613 216569
263932 203575 235781
247107 221292 225555
271112 215123 222570
279638 202846 249904
211411 283318 246980
213599 275504 247200
220361 271193 236557
253533 232815 214083
264523 237172 211092
214767 263396 249775
235828 226930 226167
237030 224339 231648
262624 220298 216727
266993 235914 211241
267344 230325 213058
211359 259306 268415
214676 253801 259903
227474 251978 251668
254027 217483 224021
257001 206797 240595
264536 215121 223948
266943 211744 225051
269653 215174 223578
246212 224772 216679
251371 209749 249643
259766 212114 231165
270235 209045 225569
280982 208390 228168
204329 270726 254101
210471 277048 251418
213967 254211 260722
214761 289491 241165
222305 249249 258794
244269 227815 222757
270221 207215 231194
215724 278906 240171
217177 282567 239357
217410 250625 253541
245354 214621 248134
257990 206367 238189
261842 232433 212320
263051 217184 220053
204441 269197 257615
208128 265993 264492
211639 260539 266693
214808 285080 244786
215853 263744 246058
227816 260291 240712
239991 220943 236273
242444 214744 237438
256229 212419 230471
261781 233079 211885
266399 215239 223350
204319 267835 258841
235880 255916 212405
244398 227643 221932
250067 217203 227498
233443 239453 219083
243542 221261 229476
246778 220304 226867
249656 229744 215426
251195 220132 220668
258054 206132 238202
260180 217834 219670
260914 218155 219402
261840 206183 234785
262127 212371 229627
262612 221912 216346
269944 216510 220250
280524 200807 250767
244972 221044 232712
252503 244521 212594
257337 240801 211967
258963 214960 225952
259393 214418 226788
205959 267625 256461
209138 266671 262619
212569 253217 262298
241019 228555 220937
264926 203393 239883
266435 210788 226676
277285 203011 247186
214214 264577 246733
215349 254491 255807
237087 254313 218816
243844 225003 225328
254337 217937 223979
254746 214070 231406
256348 217118 224513
262482 237606 210410
210547 260650 265379
214054 258235 254153
214644 267633 244966
231867 233390 235077
245060 219420 227601
248649 214853 227760
252149 210038 232335
253497 234645 213388
254528 227594 216595
259818 219166 221972
260813 229866 214689
260930 210106 231758
263991 219457 219200
264242 237037 211355
270361 212943 223977
270580 219569 218332
271670 211741 216861
280750 208912 224733
283225 202579 240386
205897 265576 264635
211406 256966 272617
220459 264706 240155
233088 228189 221364
242064 218895 234650
251696 247063 213124
252903 216431 226139
254490 214150 227003
254597 206613 244018
261385 225653 215892
266598 213398 226607
269132 226890 212187
205706 281124 254039
210757 265585 260826
221285 270709 236344
224106 276538 233560
227910 235625 227082
240258 225726 227670
241298 216185 240553
246313 221791 220487
249866 218511 227351
251501 210173 240353
252190 218273 224582
254793 213514 230573
255153 224359 219323
255520 206234 246109
258844 232804 213401
260459 207558 234867
261192 206066 240943
263319 211417 228830
265990 210283 228153
268927 215271 223197
277931 202315 254695
209783 261424 261126
215562 264117 240939
217458 267994 238580
239289 234578 214014
242377 223157 231954
242679 221306 230010
243566 224955 225545
248334 219513 225699
252064 219531 222330
255357 207412 235259
257943 219396 223057
261090 207475 232868
262628 231305 211573
266434 243565 209168
268759 228959 212170
268914 215707 222847
208901 279414 249168
209250 267133 259007
209501 275741 251995
212424 257514 257249
216519 248478 259573
227486 262427 243394
231233 246862 225189
235204 224302 232284
237649 224169 228544
240195 229426 219680
244973 218385 233383
247848 215608 227973
252739 209652 232442
253952 214591 226255
260129 206035 242467
260596 213048 227424
262457 239063 211880
264525 215709 221470
264678 211184 230075
270880 227788 211457
