13843 150.516
142810 163571 148607
157900 135058 150694
150821 151416 143930
141024 157465 151515
166997 129903 154638
152055 137284 173322
138140 169506 146851
145783 157994 145272
172390 125336 155412
141730 156634 153297
187986 131293 148915
142359 155931 152625
153182 143009 153740
160917 131848 162782
179094 139349 138665
154004 134701 174621
139345 148341 174169
164674 135970 148377
138827 155080 159366
142544 165193 148709
145184 145985 150085
180514 176308 126504
149177 137867 178859
173420 135760 148393
177093 132316 152639
154957 131845 168210
153367 141996 153404
173507 137514 146555
155815 135202 158607
146251 145487 153929
139838 154126 160475
161116 139165 149647
149396 134829 173982
144163 147140 152156
139506 145372 165096
155423 140190 153442
154126 144311 146948
156536 137722 158559
160157 133826 156747
149239 160432 142041
163789 149317 135708
154135 138463 159654
156813 141405 141221
146489 138089 166218
176336 148839 135346
134260 155923 175041
137144 152517 163894
162613 131010 159657
153977 135204 163751
140389 144001 165138
142627 143883 158326
141936 151267 159753
154902 137278 159614
163474 133219 149002
149568 144281 153241
138407 164007 153308
154137 145855 140432
160828 151678 138367
140113 158617 149551
161122 131948 154702
170035 128915 161012
165005 131314 159652
162525 150222 140138
156615 138319 153234
149816 155603 140729
162992 143981 137041
168665 126940 164756
134302 165775 161871
149316 151553 144441
156507 143507 147658
148958 147440 145772
138902 168108 149675
154516 140889 151168
159794 159742 127845
158553 155278 134274
151656 152019 136322
129650 167871 170028
157197 135415 149943
150259 138970 153841
174917 158480 128075
166185 153185 134342
146713 155778 142942
154211 141811 151565
139272 151595 169834
141666 145651 161600
146228 145489 150938
144911 163315 137974
143218 151494 145558
152700 138688 159579
143217 149616 152070
164405 157762 132099
134628 155803 171252
147992 137574 185575
139084 145965 177327
136668 153728 172911
161796 150245 139083
135220 155531 154578
181230 148250 135893
155458 132786 167159
139472 167599 147553
140874 151406 158463
136708 153185 161157
143511 162128 143408
136896 154877 160416
142670 166858 140482
156793 166263 132890
142924 141591 154256
181369 167810 125775
166810 130402 165182
139259 149958 170020
148468 155249 144991
164469 139351 139576
162864 151558 138765
131931 163075 166062
156721 130905 167382
151954 148508 140584
142584 153666 157397
139469 167993 153058
136140 176323 153199
136354 168749 148819
134813 162538 169076
165453 138613 144686
176506 136102 148188
141864 171088 146494
