92675 619.125
151743 115341 134549
126489 116514 147067
121378 116586 163477
121148 114444 168087
129830 119584 130759
119012 120177 140215
138095 115632 139700
131288 131373 122180
126707 128332 122232
134001 133524 119542
131166 117090 139926
143961 114110 135258
144476 129805 119832
118039 121191 138233
140089 119139 133384
129891 118527 136116
130289 117871 133800
128188 117471 143323
122401 119294 144893
128474 115728 140392
128142 122067 128215
107864 132005 133844
120634 126310 129587
103845 147152 137956
119288 144803 121670
128201 117278 143609
113660 130490 132012
116837 127174 129056
107503 128905 150868
116891 121477 140911
112757 134556 126792
119314 129761 123304
121114 123678 133609
118355 123859 137462
128196 118120 141720
118106 126963 129527
116827 124240 136976
126103 134369 118106
126348 123915 126589
122107 125189 126297
106762 128798 151385
115140 137336 123684
118656 138713 122130
108542 125157 149712
113407 122913 141755
122980 123640 130716
110830 120743 149319
122453 119171 131870
131590 121626 128752
112103 124478 136278
130529 134148 119692
134805 116149 139589
107706 129745 134701
113820 121721 144408
103287 130897 140972
115030 117149 146197
118318 126350 127911
120065 137101 119671
107293 129369 149037
113005 122374 141998
121411 124555 130302
116882 120496 143381
107705 125628 155761
123668 118635 138325
115213 142399 122632
118683 121278 136884
102876 129938 149873
129186 118895 136869
107293 133969 140257
118178 124068 137751
121042 124672 135131
109077 124033 138779
116841 122745 139008
123900 117553 144431
109141 132418 131614
106991 139019 138014
108881 133536 131294
120685 141271 115247
110947 131203 129660
116362 132848 122517
123511 125489 122701
134872 123125 128033
111027 128205 135368
113787 156046 122860
116306 120665 145711
122389 134891 119279
113261 135741 125292
117436 131389 128348
122930 121915 131499
132700 127259 119974
122927 118854 139987
133014 123805 127016
118150 145183 121614
113690 126871 130318
121427 126316 129490
111094 138095 126241
107366 149349 129758
133866 123254 124231
105518 139097 138347
115469 149451 121658
128883 121674 129500
134044 136095 116042
139064 133369 117402
113961 123022 138772
133117 124229 123374
110313 147422 123243
127207 114930 144708
120774 119374 140970
122777 132223 121704
124706 122432 128549
125447 117824 142424
121461 127906 126571
110415 132145 128012
108534 137980 133421
108665 139577 127269
113425 130954 130014
117949 146179 122475
114231 125878 134083
120890 120673 138018
127351 136131 114473
128943 118492 137517
124251 132860 120816
122143 136542 121287
125138 130104 122442
139855 138090 114140
122179 119911 137478
99867 139422 143716
128924 125404 122751
122345 147771 114310
128940 124143 126470
105187 124419 156565
119557 137819 122234
105332 139182 135197
120254 125313 132581
104883 144218 136388
107166 138485 134057
125514 118807 137534
136194 119458 129126
116341 122811 141547
110367 131914 133946
111794 120676 156369
121409 116602 147859
121672 120111 135331
121400 111914 148518
140839 115773 135429
133031 110671 139813
130276 110337 141303
122112 121324 131986
127040 115686 148504
140233 109201 151666
116259 123531 137983
121389 115335 158844
116056 129663 130243
118175 128188 126343
116298 124886 133081
127339 120506 131222
