112863 244.105
150690 138700 115293
136936 119914 138685
124986 128357 158571
161886 120970 129813
133640 144179 125199
154861 123171 125107
162250 110571 139415
140672 118726 137260
159469 123649 117912
138649 128835 129242
152542 114102 160971
135630 131491 133380
133371 145232 131911
123752 138066 161523
136170 123647 145035
138453 131970 127855
135850 133490 131380
138665 122616 132164
130250 131025 142284
137869 131744 129048
144116 121109 127040
137844 119620 142130
138498 119754 137536
142329 115490 149210
127814 131457 139647
146937 116986 141315
126193 154155 126761
137466 122395 137059
132282 119670 148678
155681 128897 119841
133224 128443 134393
132437 134179 133553
134979 135542 129286
150236 127424 121569
125893 154885 133838
137462 137897 123149
137817 132767 129497
147870 120543 130263
137340 127130 135160
129059 147797 120738
161984 108142 144430
125510 124141 142850
153095 110314 142916
128888 135843 132457
151693 136109 115800
154831 112940 130816
121800 144764 135569
145676 129273 116163
137013 117942 147087
135707 147188 120775
141330 122322 125267
140368 121261 135383
155745 109295 142162
157303 111334 134719
141603 117891 153853
136516 132924 124653
142258 117723 132974
139593 128527 130986
131110 126746 136330
136286 134090 129980
136083 128166 132081
