77 2.76565
790716 772826 782706
820355 749869 814614
760512 779578 809168
777136 788834 769320
791652 778689 771950
766042 777544 808940
772631 793299 772805
784458 763355 823133
782187 779403 771966
779389 771246 797669
799222 754295 792251
813226 753732 802582
811482 768061 764963
744881 797451 820975
790181 808022 766598
778035 772491 793892
781667 764577 833203
794838 763684 779449
758759 792413 804279
803239 780685 763070
766661 817260 770404
794369 814682 754861
851372 794280 726431
813110 784690 757707
828565 754454 784362
783095 765456 799839
774154 774553 775177
805775 789884 746107
768313 776314 805979
769796 777310 794745
766748 791304 777739
762355 814523 785064
765117 783703 795052
787632 804031 768042
793263 793610 755278
792506 810204 759574
778793 813578 764917
801546 842303 751187
796930 787214 771904
761356 804798 785097
762653 784730 793198
794696 760735 796465
822924 749648 824510
845239 744384 792301
757508 805263 817476
787741 810016 766257
798968 759166 775082
834627 739884 800895
794900 753310 806469
803594 764596 765133
792696 767045 799574
804750 790931 757380
781945 770103 791245
798310 773426 770121
778376 822204 758385
810940 752363 824329
831013 751014 808535
762876 800035 793133
808652 785528 742383
750438 810396 817075
799905 790555 762074
771801 828409 768652
805452 787073 752717
814280 755712 748806
