1548 33.5735
193625 258138 200318
206975 226711 206787
196090 242894 208877
205350 236750 191291
198637 255298 193941
199582 242136 199848
209001 222466 201299
196116 245932 204526
198188 246117 196421
198292 245366 195539
194728 247994 195329
198869 233656 201512
203709 232601 203916
193243 252367 200474
204760 230710 204173
196542 241693 201506
205677 233837 194748
205493 229405 201784
205974 228039 205843
194615 243654 209215
196752 232454 203946
216454 220681 199654
206724 230474 200893
204030 231276 200516
229031 230514 182480
211075 228000 189894
204238 234939 195337
208150 227542 196642
201606 232723 198004
225854 230975 180206
216715 231089 181821
215602 238372 180562
197002 242073 199904
210155 232788 187276
203954 231495 205167
213223 240470 182668
196442 236164 201843
205247 230229 207272
209271 223144 194422
210391 239679 184663
212398 236654 183302
217988 225678 188164
201587 238044 196229
212477 242477 179410
213060 241610 183291
221496 225412 188526
198968 248967 189961
199632 234562 199836
215148 221940 192930
222710 223679 187300
207994 227697 194781
209724 235311 187220
212822 236296 186656
204304 246617 188561
209851 223481 192816
210182 241239 185154
210765 237473 184720
215671 238097 182718
203198 239554 189398
204569 249368 188349
207781 243211 185585
214899 231672 186576
215040 226786 187327
216029 230301 186576
218875 219254 201101
219643 223839 191289
221579 237904 181276
221833 224805 188020
210372 243446 184629
213264 233482 186051
221129 225584 185946
199802 238398 191223
206058 236161 189662
201082 244208 189010
213846 233806 184843
199511 244041 192917
219300 227298 185830
204623 244013 179375
208910 225706 190154
222021 222684 192125
206947 228738 187477
204980 236281 194178
219840 223335 192305
217548 224930 191340
204873 237855 191562
220362 212453 206220
224796 197009 207094
236530 197407 196700
229837 204506 190369
241052 194292 197376
224473 198971 217829
239783 221333 177738
237125 199252 193783
225111 207910 187939
225247 204465 192821
232777 197533 201434
233209 217530 179266
227412 210490 185433
235107 193226 206343
230636 203355 190113
241123 200609 186294
247101 200308 181194
229486 206752 184878
234464 204492 185054
222642 203107 206826
222761 205391 201819
225527 207378 186445
228424 198515 205619
249388 208206 176101
218767 202530 208594
238526 200928 183339
245347 200768 185055
224190 206595 196481
229335 204321 195004
236185 211296 178706
242885 197682 187504
232776 197973 201543
238555 194614 195009
251659 200138 180610
226632 204206 199021
229794 208614 182904
230614 206249 185340
245018 198739 185160
245843 204345 178758
247207 202726 179934
221044 209738 193961
227581 196984 207422
234205 196242 203107
235643 198295 195911
248209 184478 209475
228090 203378 204204
231099 199680 195600
231247 199046 194091
232939 200422 188628
235626 199845 188828
238364 202218 188114
249329 205700 177268
250751 202048 180120
228872 200822 201353
229070 194626 206072
234309 192897 208715
234900 215845 180354
244739 200545 186661
259709 191329 191478
232288 198340 199167
252586 209516 175420
238403 197947 188458
245281 207910 177872
248347 201276 180194
249433 180926 211821
215296 212677 227499
246036 183131 211419
247443 194289 189377
237403 198232 196477
226827 191953 209003
250490 184480 198806
240736 197181 190090
242552 208261 175909
256721 197062 179827
256729 188734 193680
241895 187073 217515
247960 185964 197409
240716 188032 206715
251957 189014 194588
259593 182482 211587
256235 187184 196384
238075 202793 186999
245561 195822 185590
242441 183324 211010
258964 189342 192793
242102 191209 193152
249943 192822 192227
247846 194011 184558
235630 190377 207174
241968 187400 205738
238451 196416 196936
241493 189510 197301
255171 208145 171732
246338 186310 206244
255514 184067 208290
252962 211595 172245
253117 204519 175058
259958 202619 175965
254433 198073 181086
246970 199898 181313
230619 199689 195293
233288 196499 203160
239008 192506 197778
245541 191100 196871
255561 195561 182542
256323 193663 188648
235246 193920 200500
248500 195592 183781
261731 189972 189080
231968 194672 205536
232144 191537 214969
251544 190949 193402
255034 205891 174650
256800 206380 174372
249081 216529 174791
242125 186203 214754
251785 203268 178119
253854 182573 209122
235511 203638 179430
243038 202205 182574
247109 184665 209350
273246 187339 184218
261968 190182 178509
272613 187124 185026
258985 192148 187313
242462 196173 189098
269780 189642 180519
244923 196170 187241
266036 195707 178264
248436 199347 184310
256133 198149 180118
252651 214798 173510
247556 199067 185061
266316 187194 190093
222915 205078 205880
240203 192436 202917
242332 186571 200913
256481 193064 182481
270226 195428 176756
257771 196001 176231
277428 205556 174142
272412 188402 177214
239336 189336 206258
256399 194801 184486
253636 199137 178671
251739 197349 182870
269234 186033 185210
232753 188064 211514
258374 189090 193190
280307 193799 173353
280981 204555 172917
259489 192133 189980
272501 205479 174814
245369 206602 177470
231567 195814 206035
257247 192283 190041
260103 184290 194000
256256 190350 192855
