173 4.94285
274532 208844 244132
272451 207886 248920
228683 224389 214711
267771 208701 250430
266952 208354 251617
216929 258098 202792
225805 227763 214080
254006 207504 258234
210089 252868 221656
223236 223442 220855
260900 213158 209844
256109 208821 249768
260033 214564 209529
213047 246085 218695
222473 231058 210317
215716 241925 212337
220217 241552 204026
233468 240130 197227
236337 226099 204301
238226 223174 205401
251308 209705 263567
224854 236702 209120
234784 213117 213451
251083 212565 245001
229793 240600 199112
237618 218779 210947
240523 238299 198178
221004 234398 217522
230687 223878 207445
219542 253270 205200
228107 233896 202521
230967 232022 204070
231664 229342 201007
244780 234299 196350
248407 211189 256997
219665 245014 203337
223173 229249 219465
233413 239497 199036
215984 257685 212134
217551 241379 206392
223138 258414 197158
228594 235361 200143
232978 218099 212205
240700 230678 197300
250731 216662 208619
216057 236849 216699
221078 246887 198667
224072 257833 198464
226287 234650 204460
226768 229728 204430
233774 226642 203080
239443 217065 211195
240187 219658 208871
244715 231747 196991
216739 236251 230884
217615 238005 212094
220465 237393 216580
221844 230136 216384
223437 227259 214818
223437 235246 209900
225824 225619 211191
226503 238908 201659
240468 219399 208846
248961 219987 207440
249154 237650 195423
255524 208923 257617
256789 227542 197931
220596 237092 202245
228217 233366 201792
229186 217045 212718
229334 223722 208346
230334 232340 203804
230936 246536 192851
231751 235918 199160
236659 223655 204334
237077 218780 212109
241329 220128 205377
241878 219018 209870
248224 224738 203696
215541 239843 213796
227860 219907 220450
228945 224170 210824
233843 227330 199174
241132 221303 207328
258914 221928 201022
217532 242028 205262
218055 233823 220511
221205 245771 200496
221330 231309 212275
227465 226624 207691
228032 224740 208702
229093 229036 205977
229715 218829 210061
230332 248481 196670
231687 244395 197373
235891 225092 204431
237778 221623 206909
244557 215175 209572
251228 211146 214776
253802 209780 210105
256684 214502 209959
