3710 79.47
215984 254727 289079
229854 239071 274614
237672 231405 280801
267469 252756 251374
248936 257240 253881
236240 254425 262268
245756 257579 259953
212850 264715 268510
232837 222997 285174
214582 258930 284232
207893 275172 282790
207126 275826 277857
240523 282040 247600
262151 285964 236590
310972 219086 272794
227817 278898 257548
243172 237386 271721
218668 287594 248983
222567 260866 275823
226556 260233 262126
241753 257835 258575
240226 226076 283675
228102 298108 240067
232579 250608 265584
231919 267678 251523
272395 219315 290672
225049 283000 257285
254005 243980 252581
256794 266585 250443
226149 250208 267402
247613 263874 254061
318674 227359 271198
231013 233924 274331
250527 222143 273774
250131 233893 269513
230859 265758 255410
226660 246293 300430
221354 262343 257725
233533 284164 249393
261126 227118 273035
258719 209078 292137
209849 301381 266048
221955 262302 272304
226791 294899 246723
277751 319683 233030
227864 230644 298596
239518 262509 256933
236400 249340 262633
271876 221807 275072
248800 245783 258816
227436 239752 266636
211028 275772 257568
218459 250370 282796
280707 219185 289981
277598 238128 254406
242913 280184 249544
212705 262172 284929
249237 260723 250811
249972 218763 293145
232764 281830 249656
253604 227478 258798
246442 298945 233347
248339 265283 253503
251712 293697 236878
314791 223055 271381
211486 274700 266103
219376 264514 271841
247235 227269 274418
229664 274659 255103
243652 268973 237206
238577 245376 265048
284943 211990 291552
234226 266016 252762
209799 275512 276071
293705 221534 275067
272107 222707 273111
287391 206780 277453
218209 286565 249577
238641 297347 245754
225359 251805 270863
257735 265274 250617
244009 235590 260636
216433 250410 287388
267320 294196 234145
298240 218640 276644
219719 248279 277640
223687 257559 272023
232739 262764 256073
283217 220074 284542
241530 290288 246966
261130 220442 279738
239944 244232 265764
211761 254009 293103
239805 252532 261295
241852 261553 256984
226964 243964 291377
275281 250714 251080
226285 246586 297145
247850 240849 258956
226611 254808 260865
