38 1.13814
286739 317048 326617
302772 297604 295496
307992 328837 274041
282915 320182 316475
323530 270919 316463
327790 269626 304044
307843 286735 289468
292738 325850 291330
287759 303263 322439
296013 328948 289831
301033 282455 317243
316957 271363 311059
286377 317066 296731
289069 328976 283576
301456 325193 278104
359150 289654 260610
285431 320497 308835
298745 288435 305073
309846 326644 256822
311296 277311 323830
323140 278328 298374
354376 273218 262378
289158 296664 303436
300792 285951 304748
307056 290485 281528
307556 318973 274677
311686 278659 282674
317024 296127 258433
287608 311430 311295
289535 293267 307907
293442 305399 302454
293798 307218 296995
306535 313469 277370
314525 271305 316492
329957 277694 289415
333921 286921 272311
348716 304218 255163
294108 317556 292304
295604 306836 295754
296459 321392 289077
297203 300632 296562
303303 281775 317490
305279 284213 300952
312276 296349 278747
323582 309390 258065
324566 294430 260998
326811 277313 301740
327091 282434 282279
353521 284382 267125
294603 295456 304699
297550 306917 278355
300414 297643 301432
303359 294535 297170
306419 305254 283858
306679 305648 276130
317685 294132 278077
318490 290240 270254
326396 287270 266437
332243 275685 273590
354698 294081 256453
298028 299445 298166
299812 299693 286427
300211 299924 285024
302861 328061 277891
306223 288821 288929
306595 325299 276203
308076 301555 262281
308854 284814 300835
310805 283932 304768
317341 274541 309897
326056 283703 273084
327511 279723 278120
328692 296438 257356
330050 269395 321877
331441 315887 254113
