376 7.14842
142647 139086 160022
126083 155013 156775
141270 143149 144122
136458 144263 129730
137989 138798 165698
161900 132815 131853
154048 139568 125671
142679 130245 161670
143562 139682 147692
135567 170607 138939
136208 136493 170196
132509 144526 143683
150356 149653 122807
149006 141508 126978
155814 143771 120501
178155 133125 114321
152704 155267 108806
164514 130978 133439
145760 143231 132646
156586 136885 125933
165404 149062 106401
172290 152471 105242
159198 142750 117694
168972 125471 126551
144189 137541 133837
156638 133280 125453
147246 134030 127570
167052 131573 124801
146880 143217 123426
155541 114810 142551
163496 132556 131480
136138 170429 134929
156817 143242 116872
167819 149033 109197
157713 121408 134068
143681 129637 152691
156565 143325 113509
178419 111547 163081
154068 144161 118879
164153 131791 130980
167971 138968 106090
154301 138779 125571
164966 132321 125780
137248 173742 121052
145049 151832 123014
162083 141817 119954
174107 134404 119293
163213 140451 114923
149516 157736 113802
151676 148078 119373
145874 147297 127759
166859 126446 133576
144941 143596 131720
150910 153800 112944
142530 139250 157405
144701 164828 111904
148598 120994 135516
175088 125076 128800
160608 149270 107499
166069 131367 133258
153683 141938 126563
167221 124724 129835
177258 125522 124677
150391 133130 129404
163711 112122 154678
152864 157020 102585
146716 120160 144979
167441 121084 130750
153652 146628 117966
141325 136924 169536
161502 145754 113451
144620 156513 127457
159995 138836 121617
143618 122697 175717
159270 112793 160099
161127 136054 121314
171804 131234 120585
153417 148023 123232
155960 142415 122852
180417 133031 120011
146548 153727 119896
152454 113351 155607
147975 161057 115256
148771 153128 120321
139943 157929 117358
152159 126168 134438
146610 146366 129669
170233 130631 125757
157558 138293 122832
169732 135515 120106
147743 170959 110761
152341 148796 111665
137649 132031 173829
166824 120387 141125
157972 141327 121342
171554 136772 116336
166021 139116 115849
